"DateTime";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA3";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA4";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA5";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA6";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA7"
"16/05/23 09:02:15.428";263;82;162;189;497
"16/05/23 09:02:21.348";299;80;151;194;538
"16/05/23 09:02:25.042";308;97;158;203;531
"16/05/23 09:02:29.584";276;81;165;189;538
"16/05/23 09:02:33.138";26;84;177;211;555
"16/05/23 09:02:35.878";23;30;151;208;574
"16/05/23 09:02:37.758";47;8;0;185;573
"16/05/23 09:02:43.300";41;9;24;6;303
"16/05/23 09:02:45.942";24;12;26;10;49
"16/05/23 09:02:50.311";23;12;8;25;33
"16/05/23 09:02:53.770";40;21;26;12;33
"16/05/23 09:02:57.873";45;18;8;26;33
"16/05/23 09:03:00.067";24;8;22;28;35
"16/05/23 09:03:04.196";23;5;25;8;33
"16/05/23 09:03:09.126";239;9;9;28;36
"16/05/23 09:03:10.973";258;23;23;24;36
"16/05/23 09:03:15.998";296;93;8;11;36
"16/05/23 09:03:19.759";267;74;213;277;33
"16/05/23 09:03:20.398";267;82;163;190;477
"16/05/23 09:03:24.321";269;83;147;213;532
"16/05/23 09:03:30.105";310;81;161;193;539
"16/05/23 09:03:32.006";292;94;151;183;541
"16/05/23 09:03:37.892";316;81;174;207;552
"16/05/23 09:03:41.123";10;102;149;207;571
"16/05/23 09:03:42.262";40;12;141;214;574
"16/05/23 09:03:48.643";42;9;0;8;558
"16/05/23 09:03:52.385";130;13;24;30;88
"16/05/23 09:03:54.734";263;9;10;27;37
"16/05/23 09:03:59.069";301;92;21;16;33
"16/05/23 09:04:01.283";284;97;218;278;33
"16/05/23 09:04:05.441";265;96;136;194;475
"16/05/23 09:04:10.397";296;87;151;195;535
"16/05/23 09:04:12.991";310;80;163;203;542
"16/05/23 09:04:17.503";311;98;147;195;544
"16/05/23 09:04:19.337";284;77;174;209;552
"16/05/23 09:04:24.099";27;107;159;194;569
"16/05/23 09:04:25.263";19;11;144;216;574
"16/05/23 09:04:30.950";21;11;0;8;562
"16/05/23 09:04:35.379";239;12;23;24;87
"16/05/23 09:04:39.092";259;78;26;23;37
"16/05/23 09:04:41.556";280;90;209;10;34
"16/05/23 09:04:45.921";284;67;139;275;254
"16/05/23 09:04:47.842";246;91;155;205;483
"16/05/23 09:04:50.695";253;78;143;177;518
"16/05/23 09:04:55.498";285;79;140;175;515
"16/05/23 09:04:59.927";284;79;146;179;520
"16/05/23 09:05:04.245";149;15;167;192;528
"16/05/23 09:05:07.251";16;22;0;171;545
"16/05/23 09:05:08.948";21;9;26;8;217
"16/05/23 09:05:13.807";21;11;12;23;45
"16/05/23 09:05:16.616";16;23;9;30;35
"16/05/23 09:05:21.957";0;0;0;0;23
"16/05/23 09:05:24.200";0;0;0;0;12
"16/05/23 09:05:27.800";0;0;0;0;12
"16/05/23 09:05:31.400";0;0;0;0;11
"16/05/23 09:05:35.000";0;0;0;0;11
"16/05/23 09:05:38.600";0;0;0;0;10
"16/05/23 09:05:42.200";0;0;0;0;11
"16/05/23 09:05:45.800";0;0;0;0;12
"16/05/23 09:05:49.400";0;0;0;0;12
"16/05/23 09:05:53.000";0;0;0;0;12
"16/05/23 09:05:56.600";0;0;0;0;12
"16/05/23 09:06:00.200";0;0;0;0;10
"16/05/23 09:06:03.800";0;0;0;0;11
"16/05/23 09:06:07.400";0;0;0;0;11
"16/05/23 09:06:11.000";0;0;0;0;11
"16/05/23 09:06:14.600";0;0;0;0;11
"16/05/23 09:06:18.200";0;0;0;0;10
"16/05/23 09:06:21.800";0;0;0;0;12
"16/05/23 09:06:25.400";0;0;0;0;12
"16/05/23 09:06:29.000";0;0;0;0;10
"16/05/23 09:06:32.600";0;0;0;0;11
"16/05/23 09:06:36.200";0;0;0;0;11
"16/05/23 09:06:39.800";0;0;0;0;11
"16/05/23 09:06:43.400";0;0;0;0;11
"16/05/23 09:06:47.000";0;0;0;0;11
"16/05/23 09:06:50.600";0;0;0;0;11
"16/05/23 09:06:54.200";0;0;0;0;10
"16/05/23 09:06:57.800";0;0;0;0;10
"16/05/23 09:07:01.400";0;0;0;0;12
"16/05/23 09:07:05.000";0;0;0;0;12
"16/05/23 09:07:08.600";0;0;0;0;11
"16/05/23 09:07:12.200";0;0;0;0;9
"16/05/23 09:07:15.800";0;0;0;0;8
"16/05/23 09:07:19.400";0;0;0;0;12
"16/05/23 09:07:23.000";0;0;0;0;12
"16/05/23 09:07:26.600";0;0;0;0;11
"16/05/23 09:07:30.200";0;0;0;0;8
"16/05/23 09:07:33.800";0;0;0;0;8
"16/05/23 09:07:37.400";0;0;0;0;11
"16/05/23 09:07:41.000";0;0;0;0;11
"16/05/23 09:07:44.600";0;0;0;0;12
"16/05/23 09:07:48.200";0;0;0;0;11
"16/05/23 09:07:51.800";0;0;0;0;10
"16/05/23 09:07:55.400";0;0;0;0;13
"16/05/23 09:07:59.000";0;0;0;0;11
"16/05/23 09:08:02.600";0;0;0;0;11
"16/05/23 09:08:06.200";0;0;0;0;11
"16/05/23 09:08:09.800";0;0;0;0;12
"16/05/23 09:08:13.400";0;0;0;0;10
"16/05/23 09:08:17.000";0;0;0;0;12
"16/05/23 09:08:20.600";0;0;0;0;11
"16/05/23 09:08:24.200";0;0;0;0;11
"16/05/23 09:08:27.800";0;0;0;0;11
"16/05/23 09:08:31.400";0;0;0;0;12
"16/05/23 09:08:35.000";0;0;0;0;10
"16/05/23 09:08:38.600";0;0;0;0;12
"16/05/23 09:08:42.200";0;0;0;0;12
"16/05/23 09:08:45.800";0;0;0;0;12
"16/05/23 09:08:49.400";0;0;0;0;12
"16/05/23 09:08:53.000";0;0;0;0;11
"16/05/23 09:08:56.600";0;0;0;0;11
"16/05/23 09:09:00.200";0;0;0;0;11
"16/05/23 09:09:03.800";0;0;0;0;11
"16/05/23 09:09:07.400";0;0;0;0;11
"16/05/23 09:09:11.000";0;0;0;0;11
"16/05/23 09:09:14.600";0;0;0;0;12
"16/05/23 09:09:18.200";0;0;0;0;9
"16/05/23 09:09:21.800";0;0;0;0;10
"16/05/23 09:09:25.400";0;0;0;0;8
"16/05/23 09:09:29.000";0;0;0;0;11
"16/05/23 09:09:32.600";0;0;0;0;11
"16/05/23 09:09:36.200";0;0;0;0;11
"16/05/23 09:09:39.800";0;0;0;0;11
"16/05/23 09:09:43.400";0;0;0;0;11
"16/05/23 09:09:47.000";0;0;0;0;12
"16/05/23 09:09:50.600";0;0;0;0;11
"16/05/23 09:09:54.200";0;0;0;0;12
"16/05/23 09:09:57.800";0;0;0;0;10
"16/05/23 09:10:01.400";0;0;0;0;10
"16/05/23 09:10:05.000";0;0;0;0;9
"16/05/23 09:10:08.600";0;0;0;0;8
"16/05/23 09:10:12.200";0;0;0;0;9
"16/05/23 09:10:15.800";0;0;0;0;9
"16/05/23 09:10:19.400";0;0;0;0;9
"16/05/23 09:10:23.000";0;0;0;0;9
"16/05/23 09:10:26.600";0;0;0;0;9
"16/05/23 09:10:30.200";0;0;0;0;9
"16/05/23 09:10:33.800";0;0;0;0;9
"16/05/23 09:10:37.400";0;0;0;0;9
"16/05/23 09:10:41.000";0;0;0;0;9
"16/05/23 09:10:44.600";0;0;0;0;8
"16/05/23 09:10:48.200";0;0;0;0;8
"16/05/23 09:10:51.800";0;0;0;0;9
"16/05/23 09:10:55.400";0;0;0;0;9
"16/05/23 09:10:59.000";0;0;0;0;8
"16/05/23 09:11:02.600";0;0;0;0;9
"16/05/23 09:11:06.200";0;0;0;0;9
"16/05/23 09:11:09.800";0;0;0;0;10
"16/05/23 09:11:13.400";0;0;0;0;9
"16/05/23 09:11:17.000";0;0;0;0;9
"16/05/23 09:11:20.600";0;0;0;0;10
"16/05/23 09:11:24.200";0;0;0;0;8
"16/05/23 09:11:27.800";0;0;0;0;10
"16/05/23 09:11:31.400";0;0;0;0;9
"16/05/23 09:11:35.000";0;0;0;0;9
"16/05/23 09:11:38.600";0;0;0;0;9
"16/05/23 09:11:42.200";0;0;0;0;10
"16/05/23 09:11:45.800";0;0;0;0;9
"16/05/23 09:11:49.400";0;0;0;0;10
"16/05/23 09:11:53.000";0;0;0;0;10
"16/05/23 09:11:56.600";0;0;0;0;10
"16/05/23 09:12:00.200";0;0;0;0;9
"16/05/23 09:12:03.800";0;0;0;0;9
"16/05/23 09:12:07.400";0;0;0;0;9
"16/05/23 09:12:11.000";0;0;0;0;9
"16/05/23 09:12:14.600";0;0;0;0;9
"16/05/23 09:12:18.200";0;0;0;0;10
"16/05/23 09:12:21.800";0;0;0;0;9
"16/05/23 09:12:25.400";0;0;0;0;10
"16/05/23 09:12:29.000";0;0;0;0;10
"16/05/23 09:12:32.600";0;0;0;0;9
"16/05/23 09:12:36.200";0;0;0;0;9
"16/05/23 09:12:39.800";0;0;0;0;9
"16/05/23 09:12:43.400";0;0;0;0;9
"16/05/23 09:12:47.000";0;0;0;0;9
"16/05/23 09:12:50.600";0;0;0;0;10
"16/05/23 09:12:54.200";0;0;0;0;10
"16/05/23 09:12:57.800";0;0;0;0;9
"16/05/23 09:13:01.400";0;0;0;0;9
"16/05/23 09:13:05.000";0;0;0;0;9
"16/05/23 09:13:08.600";0;0;0;0;10
"16/05/23 09:13:12.200";0;0;0;0;9
"16/05/23 09:13:15.800";0;0;0;0;9
"16/05/23 09:13:19.400";0;0;0;0;9
"16/05/23 09:13:23.000";0;0;0;0;9
"16/05/23 09:13:26.600";0;0;0;0;9
"16/05/23 09:13:30.200";0;0;0;0;9
"16/05/23 09:13:33.800";0;0;0;0;9
"16/05/23 09:13:37.400";0;0;0;0;9
"16/05/23 09:13:41.000";0;0;0;0;9
"16/05/23 09:13:44.600";0;0;0;0;9
"16/05/23 09:13:48.200";0;0;0;0;0
"16/05/23 09:13:51.800";0;0;0;0;0
"16/05/23 09:13:55.400";0;0;0;0;0
"16/05/23 09:13:59.000";0;0;0;0;0
"16/05/23 09:14:02.600";0;0;0;0;0
"16/05/23 09:14:06.978";0;0;0;0;0
"16/05/23 09:14:09.800";0;0;0;0;0
"16/05/23 09:14:13.400";0;0;0;0;0
"16/05/23 09:14:17.000";0;0;0;0;0
"16/05/23 09:14:20.600";0;0;0;0;0
"16/05/23 09:14:24.200";0;0;0;0;0
"16/05/23 09:14:27.800";0;0;0;0;0
"16/05/23 09:14:31.400";0;0;0;0;0
"16/05/23 09:14:35.000";0;0;0;0;0
"16/05/23 09:14:38.600";0;0;0;0;0
"16/05/23 09:14:42.200";0;0;0;0;0
"16/05/23 09:14:45.800";0;0;0;0;0
"16/05/23 09:14:49.400";0;0;0;0;0
"16/05/23 09:14:53.000";0;0;0;0;0
"16/05/23 09:14:56.600";0;0;0;0;0
"16/05/23 09:15:00.200";0;0;0;0;0
"16/05/23 09:15:03.800";0;0;0;0;0
"16/05/23 09:15:07.400";0;0;0;0;0
"16/05/23 09:15:11.000";0;0;0;0;0
"16/05/23 09:15:14.600";0;0;0;0;0
"16/05/23 09:15:18.200";0;0;0;0;0
"16/05/23 09:15:21.800";0;0;0;0;0
"16/05/23 09:15:25.400";0;0;0;0;0
"16/05/23 09:15:29.000";0;0;0;0;0
"16/05/23 09:15:32.600";0;0;0;0;0
"16/05/23 09:15:36.200";0;0;0;0;0
"16/05/23 09:15:39.800";0;0;0;0;0
"16/05/23 09:15:43.400";0;0;0;0;0
"16/05/23 09:15:47.000";0;0;0;0;0
"16/05/23 09:15:50.600";0;0;0;0;0
"16/05/23 09:15:54.200";0;0;0;0;0
"16/05/23 09:15:57.800";0;0;0;0;0
"16/05/23 09:16:01.400";0;0;0;0;0
"16/05/23 09:16:05.000";0;0;0;0;0
"16/05/23 09:16:08.600";0;0;0;0;0
"16/05/23 09:16:12.200";0;0;0;0;0
"16/05/23 09:16:15.800";0;0;0;0;0
"16/05/23 09:16:19.400";0;0;0;0;0
"16/05/23 09:16:23.000";0;0;0;0;0
"16/05/23 09:16:26.600";0;0;0;0;0
"16/05/23 09:16:30.200";0;0;0;0;0
"16/05/23 09:16:33.800";0;0;0;0;0
"16/05/23 09:16:37.400";0;0;0;0;0
"16/05/23 09:16:41.000";0;0;0;0;0
"16/05/23 09:16:44.600";0;0;0;0;0
"16/05/23 09:16:48.200";0;0;0;0;0
"16/05/23 09:16:51.800";0;0;0;0;0
"16/05/23 09:16:55.400";0;0;0;0;0
"16/05/23 09:16:59.000";0;0;0;0;0
"16/05/23 09:17:02.600";0;0;0;0;0
"16/05/23 09:17:06.200";0;0;0;0;0
"16/05/23 09:17:09.800";0;0;0;0;0
"16/05/23 09:17:13.400";0;0;0;0;0
"16/05/23 09:17:17.000";0;0;0;0;0
"16/05/23 09:17:20.600";0;0;0;0;0
"16/05/23 09:17:24.200";0;0;0;0;0
"16/05/23 09:17:27.800";0;0;0;0;0
"16/05/23 09:17:31.400";0;0;0;0;0
"16/05/23 09:17:35.000";0;0;0;0;0
"16/05/23 09:17:38.600";0;0;0;0;0
"16/05/23 09:17:42.200";0;0;0;0;0
"16/05/23 09:17:45.800";0;0;0;0;0
"16/05/23 09:17:49.400";0;0;0;0;0
"16/05/23 09:17:53.000";0;0;0;0;0
"16/05/23 09:17:56.600";0;0;0;0;0
"16/05/23 09:18:00.200";0;0;0;0;0
"16/05/23 09:18:03.800";0;0;0;0;0
"16/05/23 09:18:07.400";0;0;0;0;0
"16/05/23 09:18:11.000";0;0;0;0;0
"16/05/23 09:18:14.600";0;0;0;0;0
"16/05/23 09:18:18.200";0;0;0;0;0
"16/05/23 09:18:21.800";0;0;0;0;0
"16/05/23 09:18:25.400";0;0;0;0;0
"16/05/23 09:18:29.000";0;0;0;0;0
"16/05/23 09:18:32.600";0;0;0;0;0
"16/05/23 09:18:36.200";0;0;0;0;0
"16/05/23 09:18:39.800";0;0;0;0;0
"16/05/23 09:18:43.400";0;0;0;0;0
"16/05/23 09:18:47.000";0;0;0;0;0
"16/05/23 09:18:50.600";0;0;0;0;0
"16/05/23 09:18:54.200";0;0;0;0;0
"16/05/23 09:18:57.800";0;0;0;0;0
"16/05/23 09:19:01.400";0;0;0;0;0
"16/05/23 09:19:05.000";0;0;0;0;0
"16/05/23 09:19:08.600";0;0;0;0;0
"16/05/23 09:19:12.200";0;0;0;0;0
"16/05/23 09:19:15.800";0;0;0;0;0
"16/05/23 09:19:19.400";0;0;0;0;0
"16/05/23 09:19:23.000";0;0;0;0;0
"16/05/23 09:19:26.600";0;0;0;0;0
"16/05/23 09:19:30.200";0;0;0;0;0
"16/05/23 09:19:33.800";0;0;0;0;0
"16/05/23 09:19:37.400";0;0;0;0;0
"16/05/23 09:19:41.000";0;0;0;0;0
"16/05/23 09:19:44.600";0;0;0;0;0
"16/05/23 09:19:48.200";0;0;0;0;0
"16/05/23 09:19:51.800";0;0;0;0;0
"16/05/23 09:19:55.400";0;0;0;0;0
"16/05/23 09:19:59.000";0;0;0;0;0
"16/05/23 09:20:02.600";0;0;0;0;0
"16/05/23 09:20:06.200";0;0;0;0;0
"16/05/23 09:20:09.800";0;0;0;0;0
"16/05/23 09:20:13.400";0;0;0;0;0
"16/05/23 09:20:17.000";0;0;0;0;0
"16/05/23 09:20:20.600";0;0;0;0;0
"16/05/23 09:20:24.200";0;0;0;0;0
"16/05/23 09:20:27.800";0;0;0;0;0
"16/05/23 09:20:31.400";0;0;0;0;0
"16/05/23 09:20:35.000";0;0;0;0;0
"16/05/23 09:20:38.600";0;0;0;0;0
"16/05/23 09:20:42.200";0;0;0;0;0
"16/05/23 09:20:45.800";0;0;0;0;0
"16/05/23 09:20:49.400";0;0;0;0;0
"16/05/23 09:20:53.000";0;0;0;0;0
"16/05/23 09:20:56.600";0;0;0;0;0
"16/05/23 09:21:00.200";0;0;0;0;0
"16/05/23 09:21:03.800";0;0;0;0;0
"16/05/23 09:21:07.400";0;0;0;0;0
"16/05/23 09:21:11.000";0;0;0;0;0
"16/05/23 09:21:14.600";0;0;0;0;0
"16/05/23 09:21:18.200";0;0;0;0;0
"16/05/23 09:21:21.800";0;0;0;0;0
"16/05/23 09:21:25.400";0;0;0;0;0
"16/05/23 09:21:29.000";0;0;0;0;0
"16/05/23 09:21:32.600";0;0;0;0;0
"16/05/23 09:21:36.200";0;0;0;0;0
"16/05/23 09:21:39.800";0;0;0;0;0
"16/05/23 09:21:43.400";0;0;0;0;0
"16/05/23 09:21:47.000";0;0;0;0;0
"16/05/23 09:21:50.600";0;0;0;0;0
"16/05/23 09:21:54.200";0;0;0;0;0
"16/05/23 09:21:57.800";0;0;0;0;0
"16/05/23 09:22:01.400";0;0;0;0;0
"16/05/23 09:22:05.000";0;0;0;0;0
"16/05/23 09:22:08.600";0;0;0;0;0
"16/05/23 09:22:12.200";0;0;0;0;0
"16/05/23 09:22:15.800";0;0;0;0;0
"16/05/23 09:22:19.400";0;0;0;0;0
"16/05/23 09:22:23.000";0;0;0;0;0
"16/05/23 09:22:26.600";0;0;0;0;0
"16/05/23 09:22:30.200";0;0;0;0;0
"16/05/23 09:22:33.800";0;0;0;0;0
"16/05/23 09:22:37.400";0;0;0;0;0
"16/05/23 09:22:41.000";0;0;0;0;0
"16/05/23 09:22:44.600";0;0;0;0;0
"16/05/23 09:22:48.200";0;0;0;0;0
"16/05/23 09:22:51.800";0;0;0;0;0
"16/05/23 09:22:55.400";0;0;0;0;0
"16/05/23 09:22:59.000";0;0;0;0;0
"16/05/23 09:23:02.600";0;0;0;0;0
"16/05/23 09:23:06.200";0;0;0;0;0
"16/05/23 09:23:09.800";0;0;0;0;0
"16/05/23 09:23:13.400";0;0;0;0;0
"16/05/23 09:23:17.000";0;0;0;0;0
"16/05/23 09:23:20.600";0;0;0;0;0
"16/05/23 09:23:24.200";0;0;0;0;0
"16/05/23 09:23:27.800";0;0;0;0;0
"16/05/23 09:23:31.400";0;0;0;0;0
"16/05/23 09:23:35.000";0;0;0;0;0
"16/05/23 09:23:38.600";0;0;0;0;0
"16/05/23 09:23:42.200";0;0;0;0;0
"16/05/23 09:23:45.800";0;0;0;0;0
"16/05/23 09:23:49.400";0;0;0;0;0
"16/05/23 09:23:53.000";0;0;0;0;0
"16/05/23 09:23:56.600";0;0;0;0;0
"16/05/23 09:24:00.200";0;0;0;0;0
"16/05/23 09:24:03.800";0;0;0;0;0
"16/05/23 09:24:07.400";0;0;0;0;0
"16/05/23 09:24:11.000";0;0;0;0;0
"16/05/23 09:24:14.600";0;0;0;0;0
"16/05/23 09:24:18.200";0;0;0;0;0
"16/05/23 09:24:21.800";0;0;0;0;0
"16/05/23 09:24:25.400";0;0;0;0;0
"16/05/23 09:24:29.000";0;0;0;0;0
"16/05/23 09:24:32.600";0;0;0;0;0
"16/05/23 09:24:36.200";0;0;0;0;0
"16/05/23 09:24:39.800";0;0;0;0;0
"16/05/23 09:24:43.400";0;0;0;0;0
"16/05/23 09:24:47.000";0;0;0;0;0
"16/05/23 09:24:50.600";0;0;0;0;0
"16/05/23 09:24:54.200";0;0;0;0;0
"16/05/23 09:24:57.800";0;0;0;0;0
"16/05/23 09:25:01.400";0;0;0;0;0
"16/05/23 09:25:05.000";0;0;0;0;0
"16/05/23 09:25:08.600";0;0;0;0;0
"16/05/23 09:25:12.200";0;0;0;0;0
"16/05/23 09:25:15.800";0;0;0;0;0
"16/05/23 09:25:19.400";0;0;0;0;0
"16/05/23 09:25:23.000";0;0;0;0;0
"16/05/23 09:25:26.600";0;0;0;0;0
"16/05/23 09:25:30.200";0;0;0;0;0
"16/05/23 09:25:33.800";0;0;0;0;0
"16/05/23 09:25:37.400";0;0;0;0;0
"16/05/23 09:25:41.000";0;0;0;0;0
"16/05/23 09:25:44.600";0;0;0;0;0
"16/05/23 09:25:48.200";0;0;0;0;0
"16/05/23 09:25:51.800";0;0;0;0;0
"16/05/23 09:25:55.400";0;0;0;0;0
"16/05/23 09:25:59.000";0;0;0;0;0
"16/05/23 09:26:02.600";0;0;0;0;0
"16/05/23 09:26:06.200";0;0;0;0;0
"16/05/23 09:26:09.800";0;0;0;0;0
"16/05/23 09:26:13.400";0;0;0;0;0
"16/05/23 09:26:17.000";0;0;0;0;0
"16/05/23 09:26:20.600";0;0;0;0;0
"16/05/23 09:26:24.200";0;0;0;0;0
"16/05/23 09:26:27.800";0;0;0;0;0
"16/05/23 09:26:31.400";0;0;0;0;0
"16/05/23 09:26:35.000";0;0;0;0;0
"16/05/23 09:26:38.600";0;0;0;0;0
"16/05/23 09:26:42.200";0;0;0;0;0
"16/05/23 09:26:45.800";0;0;0;0;0
"16/05/23 09:26:49.400";0;0;0;0;0
"16/05/23 09:26:53.000";0;0;0;0;0
"16/05/23 09:26:56.600";0;0;0;0;0
"16/05/23 09:27:00.200";0;0;0;0;0
"16/05/23 09:27:03.800";0;0;0;0;0
"16/05/23 09:27:07.400";0;0;0;0;0
"16/05/23 09:27:11.000";0;0;0;0;0
"16/05/23 09:27:14.600";0;0;0;0;0
"16/05/23 09:27:18.200";0;0;0;0;0
"16/05/23 09:27:21.800";0;0;0;0;0
"16/05/23 09:27:25.400";0;0;0;0;0
"16/05/23 09:27:29.000";0;0;0;0;0
"16/05/23 09:27:32.600";0;0;0;0;0
"16/05/23 09:27:36.200";0;0;0;0;0
"16/05/23 09:27:39.800";0;0;0;0;0
"16/05/23 09:27:43.400";0;0;0;0;0
"16/05/23 09:27:47.000";0;0;0;0;0
"16/05/23 09:27:50.600";0;0;0;0;0
"16/05/23 09:27:54.200";0;0;0;0;0
"16/05/23 09:27:57.800";0;0;0;0;0
"16/05/23 09:28:01.400";0;0;0;0;0
"16/05/23 09:28:05.000";0;0;0;0;0
"16/05/23 09:28:08.600";0;0;0;0;0
"16/05/23 09:28:12.200";0;0;0;0;0
"16/05/23 09:28:15.800";0;0;0;0;0
"16/05/23 09:28:19.400";0;0;0;0;0
"16/05/23 09:28:23.000";0;0;0;0;0
"16/05/23 09:28:26.600";0;0;0;0;0
"16/05/23 09:28:30.200";0;0;0;0;0
"16/05/23 09:28:33.800";0;0;0;0;0
"16/05/23 09:28:37.400";0;0;0;0;0
"16/05/23 09:28:41.000";0;0;0;0;0
"16/05/23 09:28:44.600";0;0;0;0;0
"16/05/23 09:28:48.200";0;0;0;0;0
"16/05/23 09:28:51.800";0;0;0;0;0
"16/05/23 09:28:55.400";0;0;0;0;0
"16/05/23 09:28:59.000";0;0;0;0;0
"16/05/23 09:29:02.600";0;0;0;0;0
"16/05/23 09:29:06.200";0;0;0;0;0
"16/05/23 09:29:09.800";0;0;0;0;0
"16/05/23 09:29:13.400";0;0;0;0;0
"16/05/23 09:29:17.000";0;0;0;0;0
"16/05/23 09:29:20.600";0;0;0;0;0
"16/05/23 09:29:24.200";0;0;0;0;0
"16/05/23 09:29:27.800";0;0;0;0;0
"16/05/23 09:29:31.400";0;0;0;0;0
