"DateTime";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA3";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA4";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA5";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA6";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA7"
"15/05/23 17:34:25.302";26;108;170;263;504
"15/05/23 17:34:28.020";36;11;170;282;524
"15/05/23 17:34:31.573";23;21;0;4;533
"15/05/23 17:34:35.713";256;21;22;29;95
"15/05/23 17:34:38.415";267;99;9;8;37
"15/05/23 17:34:43.519";272;118;213;262;33
"15/05/23 17:34:45.674";272;99;133;211;381
"15/05/23 17:34:49.732";269;102;146;222;452
"15/05/23 17:34:51.121";251;102;160;229;456
"15/05/23 17:34:58.131";305;117;164;223;460
"15/05/23 17:35:00.677";288;108;155;240;473
"15/05/23 17:35:05.389";24;103;164;255;487
"15/05/23 17:35:08.522";40;11;188;276;504
"15/05/23 17:35:11.118";21;21;0;9;515
"15/05/23 17:35:14.207";25;10;27;26;89
"15/05/23 17:35:18.984";262;12;9;28;38
"15/05/23 17:35:21.624";286;103;10;26;34
"15/05/23 17:35:26.378";273;124;205;258;34
"15/05/23 17:35:29.888";273;101;140;216;398
"15/05/23 17:35:33.352";281;104;142;222;462
"15/05/23 17:35:34.371";274;102;162;233;465
"15/05/23 17:35:41.041";311;116;169;242;471
"15/05/23 17:35:43.865";295;119;177;245;482
"15/05/23 17:35:47.895";24;121;181;247;502
"15/05/23 17:35:51.986";35;11;198;267;517
"15/05/23 17:35:55.796";245;26;0;0;526
"15/05/23 17:35:57.682";257;10;22;22;90
"15/05/23 17:36:00.970";271;104;23;14;37
"15/05/23 17:36:04.469";272;113;207;263;34
"15/05/23 17:36:07.197";251;95;139;205;419
"15/05/23 17:36:13.718";277;98;137;222;455
"15/05/23 17:36:15.790";291;114;161;234;452
"15/05/23 17:36:19.992";307;116;166;223;462
"15/05/23 17:36:24.456";326;106;171;243;473
"15/05/23 17:36:27.402";23;134;179;254;492
"15/05/23 17:36:30.335";24;11;165;269;509
"15/05/23 17:36:34.460";23;13;0;1;497
"15/05/23 17:36:38.958";26;22;27;25;72
"15/05/23 17:36:39.814";26;23;14;14;36
"15/05/23 17:36:44.259";43;11;9;5;34
"15/05/23 17:36:47.907";39;13;24;10;33
"15/05/23 17:36:52.675";256;23;10;11;33
"15/05/23 17:36:55.401";267;98;28;12;35
"15/05/23 17:37:00.390";270;119;206;239;37
"15/05/23 17:37:02.966";251;99;139;214;367
"15/05/23 17:37:07.046";273;103;141;237;451
"15/05/23 17:37:11.130";292;105;160;218;458
"15/05/23 17:37:14.331";311;115;166;235;461
"15/05/23 17:37:17.333";299;120;172;244;475
"15/05/23 17:37:21.861";27;108;181;251;494
"15/05/23 17:37:24.955";41;10;188;270;515
"15/05/23 17:37:26.533";24;11;0;49;528
"15/05/23 17:37:32.547";256;23;24;25;114
"15/05/23 17:37:35.610";269;100;11;28;38
"15/05/23 17:37:38.707";269;117;205;184;33
"15/05/23 17:37:41.599";266;113;176;268;357
"15/05/23 17:37:47.171";271;103;135;238;444
"15/05/23 17:37:50.569";283;97;157;216;452
"15/05/23 17:37:54.391";301;115;166;233;456
"15/05/23 17:37:55.589";310;118;170;241;469
"15/05/23 17:38:00.691";27;108;175;245;484
"15/05/23 17:38:02.402";26;12;184;267;502
"15/05/23 17:38:05.817";26;22;0;214;516
"15/05/23 17:38:09.228";41;13;25;1;129
"15/05/23 17:38:13.013";24;26;9;27;40
"15/05/23 17:38:16.434";40;25;26;8;35
"15/05/23 17:38:21.565";25;24;24;28;34
"15/05/23 17:38:26.674";40;22;7;14;33
"15/05/23 17:38:27.569";40;13;8;12;35
"15/05/23 17:38:33.191";27;25;12;10;36
"15/05/23 17:38:36.296";25;27;10;8;36
"15/05/23 17:38:38.229";23;26;13;16;36
"15/05/23 17:38:44.343";21;9;8;9;35
"15/05/23 17:38:48.419";245;8;10;28;35
"15/05/23 17:38:49.019";256;22;13;14;36
"15/05/23 17:38:55.128";271;116;121;33;36
"15/05/23 17:38:59.395";240;98;209;268;87
"15/05/23 17:39:02.526";245;96;153;212;428
"15/05/23 17:39:05.927";269;98;152;222;452
"15/05/23 17:39:09.909";284;112;159;217;449
"15/05/23 17:39:13.122";300;101;166;234;461
"15/05/23 17:39:17.375";67;116;173;241;471
"15/05/23 17:39:19.802";22;133;182;245;485
"15/05/23 17:39:21.387";37;11;83;260;504
"15/05/23 17:39:26.224";38;12;0;8;476
"15/05/23 17:39:30.079";42;22;15;28;59
"15/05/23 17:39:33.197";27;21;9;29;34
"15/05/23 17:39:38.157";24;23;24;9;36
"15/05/23 17:39:40.135";39;24;26;8;33
"15/05/23 17:39:45.983";257;23;13;23;33
"15/05/23 17:39:46.448";250;26;25;27;36
"15/05/23 17:39:50.715";254;118;168;11;36
"15/05/23 17:39:54.120";256;102;143;273;156
"15/05/23 17:39:58.023";254;111;159;212;442
"15/05/23 17:40:00.697";254;101;146;237;461
"15/05/23 17:40:05.154";270;115;166;219;467
"15/05/23 17:40:10.213";313;120;173;236;476
"15/05/23 17:40:14.889";27;118;166;247;487
"15/05/23 17:40:16.639";25;53;184;236;500
"15/05/23 17:40:19.972";27;9;0;264;517
"15/05/23 17:40:24.298";27;25;20;0;312
"15/05/23 17:40:29.379";271;12;5;28;48
"15/05/23 17:40:30.902";284;102;12;25;35
"15/05/23 17:40:36.109";280;124;211;275;32
"15/05/23 17:40:37.750";254;118;140;221;409
"15/05/23 17:40:43.414";284;104;158;218;464
"15/05/23 17:40:46.231";295;116;165;236;463
"15/05/23 17:40:50.859";309;104;170;218;472
"15/05/23 17:40:53.464";287;111;175;245;485
"15/05/23 17:40:57.236";28;103;165;251;499
"15/05/23 17:40:58.954";38;12;189;271;510
"15/05/23 17:41:04.265";23;25;0;10;502
"15/05/23 17:41:07.707";25;12;25;26;91
"15/05/23 17:41:10.695";27;23;25;10;36
"15/05/23 17:41:13.948";23;12;23;25;34
"15/05/23 17:41:19.586";269;13;27;9;37
"15/05/23 17:41:23.335";294;78;11;13;37
"15/05/23 17:41:24.465";268;125;208;8;36
"15/05/23 17:41:29.817";290;107;145;288;221
"15/05/23 17:41:33.838";275;118;167;273;470
"15/05/23 17:41:37.204";306;119;169;225;484
"15/05/23 17:41:41.395";313;110;177;236;487
"15/05/23 17:41:44.531";292;110;179;242;503
"15/05/23 17:41:48.242";32;104;167;258;516
"15/05/23 17:41:50.682";21;18;175;272;532
"15/05/23 17:41:53.313";42;21;0;245;540
"15/05/23 17:41:57.578";23;21;24;6;250
"15/05/23 17:42:01.126";41;23;11;29;44
"15/05/23 17:42:06.489";267;8;11;14;33
"15/05/23 17:42:09.513";283;107;7;32;35
"15/05/23 17:42:13.063";284;121;210;9;36
"15/05/23 17:42:14.121";287;119;188;278;332
"15/05/23 17:42:19.424";286;108;147;227;468
"15/05/23 17:42:23.824";303;106;150;228;474
"15/05/23 17:42:27.708";309;121;169;249;483
"15/05/23 17:42:30.897";293;123;161;250;491
"15/05/23 17:42:34.720";26;109;180;257;505
"15/05/23 17:42:35.966";23;11;189;270;523
"15/05/23 17:42:42.105";43;22;0;249;534
"15/05/23 17:42:44.993";43;26;29;0;166
"15/05/23 17:42:49.317";261;23;20;28;41
"15/05/23 17:42:52.108";278;101;11;11;35
"15/05/23 17:42:56.770";279;116;208;244;36
"15/05/23 17:42:57.939";273;103;137;210;381
"15/05/23 17:43:01.293";275;118;144;222;456
"15/05/23 17:43:07.761";291;102;157;237;459
"15/05/23 17:43:11.187";306;107;167;237;465
"15/05/23 17:43:14.983";310;101;172;221;477
"15/05/23 17:43:17.083";24;106;177;246;490
"15/05/23 17:43:21.226";23;13;185;266;508
"15/05/23 17:43:22.313";26;21;0;30;517
"15/05/23 17:43:26.338";17;8;28;2;101
"15/05/23 17:43:30.777";40;9;22;27;39
"15/05/23 17:43:34.260";26;13;23;11;34
"15/05/23 17:43:38.537";19;23;10;29;36
"15/05/23 17:43:42.296";22;14;11;13;32
"15/05/23 17:43:43.947";25;13;9;25;32
"15/05/23 17:43:49.348";39;23;11;26;32
"15/05/23 17:43:53.910";44;25;25;25;35
"15/05/23 17:43:56.278";40;25;26;29;34
"15/05/23 17:43:59.118";39;12;12;25;33
"15/05/23 17:44:02.030";42;8;27;8;33
"15/05/23 17:44:07.573";24;24;9;27;36
"15/05/23 17:44:12.191";23;24;13;27;36
"15/05/23 17:44:12.903";40;23;28;10;36
"15/05/23 17:44:17.752";46;27;25;10;36
"15/05/23 17:44:21.920";43;13;13;26;33
"15/05/23 17:44:24.625";39;15;12;28;34
"15/05/23 17:44:29.410";19;27;7;26;36
"15/05/23 17:44:33.445";47;23;26;12;33
"15/05/23 17:44:34.682";17;25;10;31;36
"15/05/23 17:44:40.764";41;13;24;27;34
"15/05/23 17:44:44.936";251;25;12;23;34
"15/05/23 17:44:48.535";270;31;10;23;33
"15/05/23 17:44:50.921";253;112;185;27;34
"15/05/23 17:44:54.867";256;99;142;267;183
"15/05/23 17:44:56.149";256;114;142;244;439
"15/05/23 17:45:02.196";289;102;156;237;460
"15/05/23 17:45:05.876";304;116;161;222;462
"15/05/23 17:45:09.268";322;119;168;226;472
"15/05/23 17:45:13.768";34;125;176;250;485
"15/05/23 17:45:17.078";20;136;184;266;504
"15/05/23 17:45:19.929";25;12;3;277;523
"15/05/23 17:45:21.801";22;22;20;7;355
"15/05/23 17:45:25.106";24;12;24;26;50
"15/05/23 17:45:28.427";44;12;9;23;35
"15/05/23 17:45:33.512";39;11;8;29;35
"15/05/23 17:45:38.440";248;27;25;14;36
"15/05/23 17:45:42.552";266;10;25;9;35
"15/05/23 17:45:42.983";280;115;189;32;34
"15/05/23 17:45:49.061";255;103;134;273;150
"15/05/23 17:45:51.672";278;114;153;245;439
"15/05/23 17:45:56.387";293;113;156;221;462
"15/05/23 17:46:00.418";302;117;165;217;458
"15/05/23 17:46:03.105";326;119;172;243;474
"15/05/23 17:46:07.538";32;111;177;252;489
"15/05/23 17:46:10.852";25;84;187;262;512
"15/05/23 17:46:11.653";40;7;5;274;531
"15/05/23 17:46:16.878";21;14;20;5;331
"15/05/23 17:46:21.299";260;11;12;27;50
"15/05/23 17:46:24.211";286;100;26;27;35
"15/05/23 17:46:28.336";272;123;212;258;33
"15/05/23 17:46:31.018";275;107;140;282;388
"15/05/23 17:46:35.864";294;120;158;233;467
"15/05/23 17:46:39.390";302;110;163;249;472
"15/05/23 17:46:43.057";319;120;169;249;480
"15/05/23 17:46:45.431";287;122;173;224;491
"15/05/23 17:46:50.330";27;107;183;256;505
"15/05/23 17:46:51.586";23;12;190;278;521
"15/05/23 17:46:57.970";15;24;0;14;530
"15/05/23 17:47:00.857";39;9;24;21;106
"15/05/23 17:47:04.474";282;24;23;16;38
"15/05/23 17:47:05.682";265;103;24;28;35
"15/05/23 17:47:09.429";272;128;206;271;37
"15/05/23 17:47:14.190";292;110;149;229;413
"15/05/23 17:47:19.774";297;119;151;228;479
"15/05/23 17:47:21.512";307;120;169;243;476
"15/05/23 17:47:26.875";321;107;157;228;486
"15/05/23 17:47:28.594";297;125;165;254;499
"15/05/23 17:47:32.001";25;127;172;262;515
"15/05/23 17:47:36.991";37;11;200;272;530
"15/05/23 17:47:38.380";27;21;0;2;516
"15/05/23 17:47:44.287";266;15;24;25;87
"15/05/23 17:47:47.004";283;101;12;24;37
"15/05/23 17:47:49.411";262;122;207;252;34
"15/05/23 17:47:53.482";260;105;140;225;376
"15/05/23 17:47:56.703";283;117;168;229;470
"15/05/23 17:48:01.185";300;108;166;237;473
"15/05/23 17:48:06.020";305;117;159;230;479
"15/05/23 17:48:08.270";283;118;164;247;489
"15/05/23 17:48:12.037";23;102;167;254;504
"15/05/23 17:48:15.605";25;4;188;261;513
"15/05/23 17:48:18.289";25;22;0;13;521
"15/05/23 17:48:24.181";270;7;27;23;88
"15/05/23 17:48:26.677";292;103;8;26;37
"15/05/23 17:48:31.157";287;129;207;269;34
"15/05/23 17:48:33.410";266;120;146;223;386
"15/05/23 17:48:36.103";271;119;148;232;472
"15/05/23 17:48:41.137";305;107;166;242;476
"15/05/23 17:48:45.700";317;107;157;244;479
"15/05/23 17:48:49.026";289;107;161;233;494
"15/05/23 17:48:52.117";29;114;169;258;510
"15/05/23 17:48:53.893";39;11;199;276;527
"15/05/23 17:49:00.372";43;24;0;47;536
"15/05/23 17:49:03.653";44;10;30;7;105
"15/05/23 17:49:05.462";42;15;9;11;39
"15/05/23 17:49:10.791";20;7;7;28;38
"15/05/23 17:49:13.772";20;23;7;15;36
"15/05/23 17:49:17.879";22;14;10;10;32
"15/05/23 17:49:19.547";42;12;8;27;33
"15/05/23 17:49:23.002";24;11;22;32;36
"15/05/23 17:49:27.659";19;9;8;28;35
"15/05/23 17:49:32.477";25;11;10;25;33
"15/05/23 17:49:33.360";48;9;22;9;33
"15/05/23 17:49:37.528";27;8;9;8;33
"15/05/23 17:49:43.739";39;10;15;30;32
"15/05/23 17:49:46.198";20;26;22;27;32
"15/05/23 17:49:49.444";40;15;28;26;33
"15/05/23 17:49:51.362";24;9;15;28;36
"15/05/23 17:49:55.861";26;26;14;6;33
"15/05/23 17:49:58.803";20;27;13;27;37
"15/05/23 17:50:02.565";41;23;9;24;33
"15/05/23 17:50:07.392";47;11;27;9;36
"15/05/23 17:50:11.949";42;8;27;5;34
"15/05/23 17:50:12.972";24;23;10;26;36
"15/05/23 17:50:18.411";24;24;9;15;36
"15/05/23 17:50:23.103";25;13;23;26;36
"15/05/23 17:50:26.223";23;24;26;26;33
"15/05/23 17:50:30.121";22;14;20;11;33
"15/05/23 17:50:33.641";41;24;23;8;36
"15/05/23 17:50:35.844";42;27;15;6;36
"15/05/23 17:50:38.949";43;14;25;13;33
"15/05/23 17:50:41.731";25;9;9;24;36
"15/05/23 17:50:48.249";24;9;9;8;35
"15/05/23 17:50:50.167";25;13;24;12;33
"15/05/23 17:50:53.722";42;13;9;27;33
"15/05/23 17:50:57.549";44;9;15;14;33
"15/05/23 17:51:02.117";258;27;27;7;33
"15/05/23 17:51:05.899";276;99;25;10;33
"15/05/23 17:51:06.994";254;116;205;16;33
"15/05/23 17:51:12.692";287;114;178;269;324
"15/05/23 17:51:16.228";259;106;145;243;448
"15/05/23 17:51:20.523";294;117;141;242;460
"15/05/23 17:51:21.965";286;106;150;240;467
"15/05/23 17:51:25.269";312;121;169;234;479
"15/05/23 17:51:30.806";28;103;164;236;493
"15/05/23 17:51:33.854";16;12;188;266;513
"15/05/23 17:51:38.810";17;22;0;254;524
"15/05/23 17:51:39.659";24;23;28;0;151
"15/05/23 17:51:44.546";41;29;23;26;40
"15/05/23 17:51:47.852";24;8;15;8;34
"15/05/23 17:51:51.814";26;13;6;24;36
"15/05/23 17:51:54.882";22;22;26;34;33
"15/05/23 17:52:00.344";259;9;9;25;33
"15/05/23 17:52:04.070";274;52;25;25;32
"15/05/23 17:52:05.393";259;118;202;32;32
"15/05/23 17:52:08.704";282;99;144;277;182
"15/05/23 17:52:14.775";262;103;156;259;441
"15/05/23 17:52:17.473";296;119;155;220;466
"15/05/23 17:52:21.724";304;121;167;248;467
"15/05/23 17:52:25.305";295;120;173;244;479
"15/05/23 17:52:29.145";32;123;175;253;494
"15/05/23 17:52:29.748";36;130;184;266;510
"15/05/23 17:52:34.457";26;10;2;245;524
"15/05/23 17:52:38.958";39;24;17;0;350
"15/05/23 17:52:43.731";262;23;27;12;50
"15/05/23 17:52:44.519";249;102;12;15;35
"15/05/23 17:52:47.513";263;117;214;8;36
"15/05/23 17:52:53.722";280;118;145;273;296
"15/05/23 17:52:55.111";284;102;167;225;454
"15/05/23 17:52:59.833";294;118;154;239;468
"15/05/23 17:53:05.164";306;117;171;223;473
"15/05/23 17:53:06.638";309;118;179;242;486
"15/05/23 17:53:12.257";23;101;180;250;499
"15/05/23 17:53:13.437";38;12;188;256;514
"15/05/23 17:53:16.462";26;20;0;266;525
"15/05/23 17:53:19.940";24;12;25;4;168
"15/05/23 17:53:25.802";43;26;11;31;42
"15/05/23 17:53:28.234";24;27;20;29;33
"15/05/23 17:53:30.890";42;13;9;28;36
"15/05/23 17:53:36.711";286;7;22;8;32
"15/05/23 17:53:41.292";277;87;26;7;36
"15/05/23 17:53:43.644";250;121;206;31;36
"15/05/23 17:53:45.369";249;96;136;272;225
"15/05/23 17:53:49.279";251;113;159;251;446
"15/05/23 17:53:55.609";287;104;160;218;463
"15/05/23 17:53:58.290";269;115;165;230;464
"15/05/23 17:54:01.295";303;119;174;237;476
"15/05/23 17:54:06.360";31;102;163;243;487
"15/05/23 17:54:08.206";37;16;186;256;500
"15/05/23 17:54:12.268";41;22;0;262;518
"15/05/23 17:54:15.069";26;9;22;5;248
"15/05/23 17:54:17.752";42;10;11;25;44
"15/05/23 17:54:24.064";42;10;9;9;33
"15/05/23 17:54:26.931";268;21;21;12;34
"15/05/23 17:54:30.314";281;103;22;27;36
"15/05/23 17:54:32.137";258;121;210;269;32
"15/05/23 17:54:37.250";279;104;144;221;393
"15/05/23 17:54:40.109";260;103;158;243;465
"15/05/23 17:54:45.316";299;117;167;221;470
"15/05/23 17:54:49.321";310;116;154;241;475
"15/05/23 17:54:51.825";286;121;162;248;486
"15/05/23 17:54:55.613";20;101;165;254;503
"15/05/23 17:54:57.477";36;12;191;264;515
"15/05/23 17:55:04.096";167;6;0;6;502
"15/05/23 17:55:07.028";262;11;24;24;87
"15/05/23 17:55:07.885";247;106;15;12;37
"15/05/23 17:55:13.067";279;116;210;265;33
"15/05/23 17:55:16.668";278;102;139;211;416
"15/05/23 17:55:22.168";282;118;139;239;459
"15/05/23 17:55:24.065";293;116;162;224;461
"15/05/23 17:55:27.953";309;102;166;238;466
"15/05/23 17:55:30.720";280;108;171;226;477
"15/05/23 17:55:35.308";24;105;176;252;493
"15/05/23 17:55:39.667";36;11;169;265;507
"15/05/23 17:55:42.851";25;14;0;4;497
"15/05/23 17:55:46.265";18;24;26;24;81
"15/05/23 17:55:48.344";40;22;28;32;35
"15/05/23 17:55:51.135";40;27;9;33;35
"15/05/23 17:55:55.773";41;11;6;6;35
"15/05/23 17:56:01.697";252;14;29;24;32
"15/05/23 17:56:05.223";272;9;26;8;35
"15/05/23 17:56:07.878";258;125;193;26;36
"15/05/23 17:56:09.245";282;102;141;267;181
"15/05/23 17:56:13.828";256;103;143;246;442
"15/05/23 17:56:19.514";294;107;158;221;465
"15/05/23 17:56:19.890";286;117;168;238;468
"15/05/23 17:56:25.361";314;118;158;223;477
"15/05/23 17:56:30.554";33;124;175;257;491
"15/05/23 17:56:31.373";22;135;185;262;506
"15/05/23 17:56:36.405";39;10;7;266;521
"15/05/23 17:56:41.141";46;10;25;0;352
"15/05/23 17:56:44.997";180;9;15;8;48
"15/05/23 17:56:48.500";275;23;9;8;34
"15/05/23 17:56:48.839";260;108;26;9;32
"15/05/23 17:56:52.533";289;128;212;280;33
"15/05/23 17:56:58.419";288;105;148;224;429
"15/05/23 17:57:02.964";302;108;148;228;476
"15/05/23 17:57:06.091";310;106;172;243;472
"15/05/23 17:57:09.866";324;108;157;245;487
"15/05/23 17:57:11.526";297;128;181;256;497
"15/05/23 17:57:14.682";21;135;184;265;517
"15/05/23 17:57:18.743";39;10;171;276;532
"15/05/23 17:57:23.963";254;22;0;0;514
"15/05/23 17:57:26.100";264;24;23;26;77
"15/05/23 17:57:28.770";276;110;115;10;36
"15/05/23 17:57:33.161";281;101;209;269;32
"15/05/23 17:57:35.649";257;116;154;212;431
"15/05/23 17:57:41.256";280;117;142;220;461
"15/05/23 17:57:45.574";296;102;162;220;462
"15/05/23 17:57:48.744";310;119;156;246;470
"15/05/23 17:57:53.268";53;110;170;253;481
"15/05/23 17:57:54.068";24;128;182;257;495
"15/05/23 17:57:58.150";26;10;46;267;512
"15/05/23 17:58:01.111";22;15;0;3;439
"15/05/23 17:58:07.406";45;27;22;26;55
"15/05/23 17:58:08.770";43;14;10;6;34
"15/05/23 17:58:12.398";43;11;20;24;33
"15/05/23 17:58:17.554";44;12;23;10;32
"15/05/23 17:58:19.390";23;26;9;12;36
"15/05/23 17:58:22.636";47;27;9;30;36
"15/05/23 17:58:28.926";43;27;25;8;33
"15/05/23 17:58:31.914";48;6;22;10;32
"15/05/23 17:58:35.890";24;30;9;9;32
"15/05/23 17:58:38.573";22;25;23;12;32
"15/05/23 17:58:42.555";260;25;27;27;35
"15/05/23 17:58:47.300";270;90;23;12;36
"15/05/23 17:58:48.187";253;112;208;32;33
"15/05/23 17:58:53.454";270;114;137;264;244
"15/05/23 17:58:57.644";252;112;152;221;438
"15/05/23 17:59:01.645";278;114;156;220;456
"15/05/23 17:59:05.270";296;115;162;230;458
"15/05/23 17:59:07.431";301;101;156;234;468
"15/05/23 17:59:12.328";25;120;161;243;480
"15/05/23 17:59:13.953";42;11;182;234;493
"15/05/23 17:59:19.682";41;20;0;257;506
"15/05/23 17:59:20.762";43;22;25;4;206
"15/05/23 17:59:25.519";42;10;22;25;41
"15/05/23 17:59:27.342";41;23;25;26;33
"15/05/23 17:59:33.608";22;23;24;11;32
"15/05/23 17:59:36.948";46;13;9;8;32
"15/05/23 17:59:40.404";21;25;29;28;33
"15/05/23 17:59:41.753";47;8;24;28;36
"15/05/23 17:59:48.261";246;8;9;30;35
"15/05/23 17:59:51.165";272;7;13;13;35
"15/05/23 17:59:52.662";283;126;106;10;34
"15/05/23 17:59:59.203";258;105;206;273;33
"15/05/23 18:00:00.480";257;103;157;217;434
"15/05/23 18:00:06.220";290;104;154;227;467
"15/05/23 18:00:08.663";298;117;164;229;469
"15/05/23 18:00:12.863";309;103;154;230;474
"15/05/23 18:00:17.349";103;120;177;249;484
"15/05/23 18:00:19.981";22;130;183;255;500
"15/05/23 18:00:22.033";43;11;114;266;511
"15/05/23 18:00:25.308";17;14;0;4;490
"15/05/23 18:00:29.879";43;7;8;27;60
"15/05/23 18:00:35.249";45;22;8;9;34
"15/05/23 18:00:38.313";43;23;26;25;33
"15/05/23 18:00:41.860";26;25;22;11;35
"15/05/23 18:00:45.004";45;27;13;24;33
"15/05/23 18:00:49.690";24;12;15;10;32
"15/05/23 18:00:50.776";45;11;11;27;33
"15/05/23 18:00:55.787";38;20;8;32;33
"15/05/23 18:01:00.341";44;24;27;5;36
"15/05/23 18:01:02.973";47;23;26;7;36
"15/05/23 18:01:06.961";260;23;10;29;33
"15/05/23 18:01:11.074";287;101;10;28;33
"15/05/23 18:01:12.568";285;117;207;25;33
"15/05/23 18:01:17.861";259;117;181;273;320
"15/05/23 18:01:20.203";278;108;145;231;455
"15/05/23 18:01:23.810";294;117;141;225;468
"15/05/23 18:01:26.120";279;103;167;226;471
"15/05/23 18:01:32.335";289;109;174;223;480
"15/05/23 18:01:36.077";26;100;176;252;492
"15/05/23 18:01:39.632";37;12;164;257;505
