"DateTime";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA3";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA4";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA5";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA6";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA7"
"16/05/23 04:32:56.776";27;81;165;266;538
"16/05/23 04:32:58.322";37;10;147;278;553
"16/05/23 04:33:03.803";27;12;0;0;564
"16/05/23 04:33:08.405";249;5;28;23;87
"16/05/23 04:33:12.030";266;83;28;14;37
"16/05/23 04:33:14.096";249;92;208;23;34
"16/05/23 04:33:18.932";238;72;141;269;320
"16/05/23 04:33:19.920";241;72;138;245;475
"16/05/23 04:33:24.530";248;73;147;263;485
"16/05/23 04:33:29.961";278;84;146;246;489
"16/05/23 04:33:31.897";291;84;169;267;499
"16/05/23 04:33:37.186";27;70;172;276;516
"16/05/23 04:33:39.466";19;20;163;285;531
"16/05/23 04:33:41.908";24;6;0;259;550
"16/05/23 04:33:45.753";28;22;27;2;272
"16/05/23 04:33:50.718";251;9;26;11;49
"16/05/23 04:33:54.795";272;89;27;8;35
"16/05/23 04:33:57.141";256;93;212;243;36
"16/05/23 04:34:01.415";254;87;148;274;404
"16/05/23 04:34:02.727";271;79;150;247;492
"16/05/23 04:34:09.112";278;87;167;265;499
"16/05/23 04:34:13.131";300;75;168;277;510
"16/05/23 04:34:15.543";268;89;163;279;523
"16/05/23 04:34:20.163";23;76;179;293;539
"16/05/23 04:34:21.355";36;11;157;296;557
"16/05/23 04:34:26.258";45;23;0;26;569
"16/05/23 04:34:31.278";174;5;23;24;122
"16/05/23 04:34:34.008";253;24;21;9;40
"16/05/23 04:34:36.100";268;87;13;13;35
"16/05/23 04:34:40.680";264;72;212;268;35
"16/05/23 04:34:45.038";267;71;142;242;454
"16/05/23 04:34:49.061";270;74;146;245;494
"16/05/23 04:34:52.791";286;86;165;266;496
"16/05/23 04:34:55.987";301;75;170;275;506
"16/05/23 04:35:00.193";311;91;175;278;519
"16/05/23 04:35:02.706";24;105;165;290;538
"16/05/23 04:35:04.260";26;6;154;299;558
"16/05/23 04:35:10.856";40;21;0;3;568
"16/05/23 04:35:11.673";39;9;27;21;85
"16/05/23 04:35:15.297";37;11;22;26;36
"16/05/23 04:35:19.861";41;9;26;27;37
"16/05/23 04:35:25.314";26;9;8;23;33
"16/05/23 04:35:25.508";42;12;28;14;33
"16/05/23 04:35:32.222";242;7;22;27;35
"16/05/23 04:35:35.881";259;35;6;7;36
"16/05/23 04:35:36.548";272;96;197;28;36
"16/05/23 04:35:42.983";243;77;150;275;197
"16/05/23 04:35:45.467";265;84;159;274;471
"16/05/23 04:35:49.928";267;87;157;260;489
"16/05/23 04:35:53.282";278;86;167;264;495
"16/05/23 04:35:55.094";288;69;171;270;507
"16/05/23 04:36:01.366";31;91;163;279;517
"16/05/23 04:36:03.089";28;103;167;287;534
"16/05/23 04:36:06.115";24;7;2;270;550
"16/05/23 04:36:12.195";226;21;20;3;357
"16/05/23 04:36:14.363";253;22;9;28;52
"16/05/23 04:36:17.423";264;92;94;9;35
"16/05/23 04:36:22.516";244;74;206;265;33
"16/05/23 04:36:25.087";258;85;158;233;457
"16/05/23 04:36:27.500";262;76;143;245;486
"16/05/23 04:36:30.469";255;87;158;248;488
"16/05/23 04:36:36.353";283;72;154;271;493
"16/05/23 04:36:40.737";311;88;155;278;508
"16/05/23 04:36:43.418";26;101;172;281;521
"16/05/23 04:36:44.745";26;9;135;287;537
"16/05/23 04:36:49.494";23;20;0;3;556
"16/05/23 04:36:55.137";18;3;23;22;70
"16/05/23 04:36:57.189";19;24;12;22;36
"16/05/23 04:36:59.713";23;7;29;23;33
"16/05/23 04:37:05.569";271;11;10;28;35
"16/05/23 04:37:08.513";283;91;11;9;33
"16/05/23 04:37:10.253";260;96;218;279;35
"16/05/23 04:37:14.889";278;76;152;260;469
"16/05/23 04:37:20.574";299;86;152;264;516
"16/05/23 04:37:23.549";311;90;175;259;517
"16/05/23 04:37:27.096";320;74;166;284;531
"16/05/23 04:37:29.141";297;78;186;294;549
"16/05/23 04:37:34.789";21;82;173;309;572
"16/05/23 04:37:38.207";27;4;167;306;593
"16/05/23 04:37:39.747";37;23;0;4;598
"16/05/23 04:37:43.350";25;6;24;23;90
"16/05/23 04:37:49.257";232;21;26;12;37
"16/05/23 04:37:52.206";263;27;11;24;34
"16/05/23 04:37:54.206";284;89;4;10;35
"16/05/23 04:37:58.583";281;77;213;269;33
"16/05/23 04:38:03.560";277;89;156;245;474
"16/05/23 04:38:07.158";290;74;154;258;509
"16/05/23 04:38:10.642";305;89;172;273;515
"16/05/23 04:38:13.987";315;79;177;281;524
"16/05/23 04:38:17.862";320;95;181;295;542
"16/05/23 04:38:20.398";26;108;186;302;560
"16/05/23 04:38:23.130";38;8;166;318;585
"16/05/23 04:38:26.185";26;19;0;3;592
"16/05/23 04:38:30.158";26;2;24;29;75
"16/05/23 04:38:35.070";257;22;8;9;36
"16/05/23 04:38:38.076";270;90;9;26;34
"16/05/23 04:38:43.262";244;95;213;258;33
"16/05/23 04:38:44.578";262;72;150;232;441
"16/05/23 04:38:49.426";268;85;156;262;497
"16/05/23 04:38:50.819";257;88;167;259;494
"16/05/23 04:38:57.571";302;66;154;264;504
"16/05/23 04:38:59.525";272;72;165;273;516
"16/05/23 04:39:03.181";28;79;168;286;537
"16/05/23 04:39:06.640";37;6;153;300;557
"16/05/23 04:39:09.479";38;21;0;4;573
"16/05/23 04:39:12.820";23;11;26;27;88
"16/05/23 04:39:16.351";255;7;9;8;36
"16/05/23 04:39:21.319";272;90;8;9;33
"16/05/23 04:39:26.110";249;93;214;270;35
"16/05/23 04:39:27.529";246;71;146;285;444
"16/05/23 04:39:33.522";266;75;155;244;494
"16/05/23 04:39:36.910";279;88;147;263;494
"16/05/23 04:39:38.386";261;86;168;267;503
"16/05/23 04:39:42.838";264;88;171;273;516
"16/05/23 04:39:47.057";23;72;179;282;532
"16/05/23 04:39:50.774";22;12;148;298;548
"16/05/23 04:39:55.191";37;21;0;4;561
"16/05/23 04:39:58.855";242;9;32;25;90
"16/05/23 04:40:02.240";267;79;11;26;36
"16/05/23 04:40:05.188";251;90;211;29;36
"16/05/23 04:40:08.883";241;70;143;279;267
"16/05/23 04:40:11.832";243;86;144;249;473
"16/05/23 04:40:16.890";270;87;156;262;485
"16/05/23 04:40:20.316";275;87;161;261;482
"16/05/23 04:40:22.478";278;73;168;249;497
"16/05/23 04:40:27.435";35;76;172;273;509
"16/05/23 04:40:29.927";36;30;164;279;523
"16/05/23 04:40:34.100";38;8;0;267;542
"16/05/23 04:40:38.089";50;10;25;4;298
"16/05/23 04:40:42.021";40;10;23;24;47
"16/05/23 04:40:43.872";38;21;22;28;34
"16/05/23 04:40:46.449";28;20;26;26;35
"16/05/23 04:40:51.246";37;20;11;31;36
"16/05/23 04:40:55.830";22;23;10;26;33
"16/05/23 04:40:59.515";41;21;28;6;36
"16/05/23 04:41:00.840";23;24;15;22;33
"16/05/23 04:41:04.432";271;5;8;7;33
"16/05/23 04:41:09.818";283;95;11;15;36
"16/05/23 04:41:11.759";256;101;211;276;36
"16/05/23 04:41:18.134";296;92;141;249;440
"16/05/23 04:41:20.890";303;76;156;248;501
"16/05/23 04:41:24.520";312;83;163;270;507
"16/05/23 04:41:26.159";305;81;168;280;521
"16/05/23 04:41:30.808";298;86;181;287;532
"16/05/23 04:41:35.039";23;80;170;298;554
"16/05/23 04:41:39.023";38;11;165;317;576
"16/05/23 04:41:42.758";46;7;0;0;583
"16/05/23 04:41:46.866";242;25;28;23;88
"16/05/23 04:41:49.818";259;21;5;13;37
"16/05/23 04:41:51.247";277;91;167;29;33
"16/05/23 04:41:55.373";272;75;153;279;148
"16/05/23 04:41:58.389";258;72;146;241;475
"16/05/23 04:42:04.942";283;71;160;257;498
"16/05/23 04:42:08.301";299;78;166;277;500
"16/05/23 04:42:10.962";313;89;173;266;514
"16/05/23 04:42:15.753";41;81;180;283;532
"16/05/23 04:42:17.612";22;113;181;300;553
"16/05/23 04:42:22.460";242;5;43;282;580
"16/05/23 04:42:26.495";265;82;24;3;478
"16/05/23 04:42:28.101";251;92;207;26;62
"16/05/23 04:42:30.581";268;74;149;269;312
"16/05/23 04:42:37.102";263;72;149;246;482
"16/05/23 04:42:39.773";275;75;149;245;493
"16/05/23 04:42:43.980";294;71;167;250;498
"16/05/23 04:42:46.000";305;88;164;270;509
"16/05/23 04:42:51.553";24;94;180;282;524
"16/05/23 04:42:53.948";22;12;157;297;549
"16/05/23 04:42:57.152";41;21;0;271;567
"16/05/23 04:43:01.959";39;9;23;5;205
"16/05/23 04:43:04.028";38;8;24;22;44
"16/05/23 04:43:08.330";42;9;23;9;34
"16/05/23 04:43:12.558";37;8;27;31;35
"16/05/23 04:43:15.617";44;6;8;7;36
"16/05/23 04:43:17.892";23;24;11;7;35
"16/05/23 04:43:23.704";39;8;23;22;33
"16/05/23 04:43:27.498";234;4;20;27;35
"16/05/23 04:43:30.049";257;22;8;14;34
"16/05/23 04:43:31.711";274;94;177;27;34
"16/05/23 04:43:35.247";269;71;150;276;158
"16/05/23 04:43:41.019";247;76;148;236;468
"16/05/23 04:43:45.385";276;69;145;248;489
"16/05/23 04:43:47.464";279;69;158;252;482
"16/05/23 04:43:51.504";302;84;168;266;495
"16/05/23 04:43:56.519";68;92;157;275;509
"16/05/23 04:43:58.063";22;103;178;294;532
"16/05/23 04:44:01.319";36;8;43;299;558
"16/05/23 04:44:04.625";36;8;0;4;504
"16/05/23 04:44:09.875";42;26;9;28;58
"16/05/23 04:44:11.858";40;21;7;26;34
"16/05/23 04:44:17.371";45;9;25;26;35
"16/05/23 04:44:21.031";22;13;13;10;33
"16/05/23 04:44:25.262";242;8;10;11;34
"16/05/23 04:44:28.811";264;73;9;10;33
"16/05/23 04:44:29.327";269;91;215;29;35
"16/05/23 04:44:33.764";263;86;143;273;240
"16/05/23 04:44:39.431";260;84;154;268;469
"16/05/23 04:44:42.559";270;68;139;238;486
"16/05/23 04:44:46.464";275;72;144;261;483
"16/05/23 04:44:49.071";288;69;165;268;495
"16/05/23 04:44:53.975";28;89;171;274;505
"16/05/23 04:44:55.875";39;17;160;284;525
"16/05/23 04:44:58.221";18;11;0;267;547
"16/05/23 04:45:02.549";27;9;29;4;278
"16/05/23 04:45:08.267";27;22;14;5;47
"16/05/23 04:45:11.291";41;10;25;24;34
"16/05/23 04:45:14.346";39;11;25;24;37
"16/05/23 04:45:18.702";24;9;25;24;35
"16/05/23 04:45:19.916";39;14;29;24;33
"16/05/23 04:45:24.863";45;7;26;6;35
"16/05/23 04:45:27.075";21;10;9;14;32
"16/05/23 04:45:31.204";42;13;21;25;35
"16/05/23 04:45:34.870";43;26;27;25;35
"16/05/23 04:45:38.410";42;8;8;8;33
"16/05/23 04:45:41.557";43;20;7;26;35
"16/05/23 04:45:46.873";37;28;12;28;36
"16/05/23 04:45:48.402";26;20;27;10;36
"16/05/23 04:45:52.045";38;23;25;11;33
"16/05/23 04:45:56.946";25;11;25;27;34
"16/05/23 04:46:00.247";39;24;22;11;33
"16/05/23 04:46:05.886";42;6;23;9;33
"16/05/23 04:46:09.752";238;8;27;12;34
"16/05/23 04:46:13.121";268;25;5;6;34
"16/05/23 04:46:14.959";299;93;10;12;34
"16/05/23 04:46:19.064";288;79;220;282;33
"16/05/23 04:46:21.054";261;76;153;253;478
"16/05/23 04:46:26.579";267;89;165;265;511
"16/05/23 04:46:29.962";267;93;159;279;519
"16/05/23 04:46:32.893";264;75;161;288;528
"16/05/23 04:46:38.554";314;88;168;293;536
"16/05/23 04:46:41.038";23;97;165;277;542
"16/05/23 04:46:43.317";38;11;144;299;554
"16/05/23 04:46:48.254";26;26;0;3;569
"16/05/23 04:46:52.453";240;20;9;29;74
"16/05/23 04:46:56.197";253;9;14;12;35
"16/05/23 04:46:57.773";269;89;140;22;36
"16/05/23 04:47:02.084";264;74;214;276;78
"16/05/23 04:47:07.069";248;85;135;237;463
"16/05/23 04:47:10.481";279;69;156;245;485
"16/05/23 04:47:12.117";262;71;161;266;493
"16/05/23 04:47:17.347";285;73;168;271;503
"16/05/23 04:47:21.663";51;93;171;280;519
"16/05/23 04:47:25.219";24;98;178;284;532
"16/05/23 04:47:28.978";241;11;14;298;551
"16/05/23 04:47:32.385";264;20;26;3;451
"16/05/23 04:47:34.319";282;90;10;25;55
"16/05/23 04:47:38.677";280;84;203;279;34
"16/05/23 04:47:40.542";287;97;152;288;454
"16/05/23 04:47:46.675";303;82;140;251;495
"16/05/23 04:47:48.493";288;97;156;270;498
"16/05/23 04:47:51.175";287;86;143;276;507
"16/05/23 04:47:57.734";55;98;170;284;521
"16/05/23 04:47:59.737";21;111;175;297;540
"16/05/23 04:48:04.976";39;11;37;299;556
"16/05/23 04:48:07.573";41;8;0;0;500
"16/05/23 04:48:09.860";39;5;34;12;59
"16/05/23 04:48:13.621";43;25;10;12;34
"16/05/23 04:48:17.877";26;6;27;6;33
"16/05/23 04:48:22.156";41;8;9;13;35
"16/05/23 04:48:26.091";19;6;5;23;35
"16/05/23 04:48:28.548";38;9;25;8;34
"16/05/23 04:48:30.724";26;13;27;25;34
"16/05/23 04:48:35.007";44;5;5;7;33
"16/05/23 04:48:37.889";26;23;9;26;34
"16/05/23 04:48:43.039";25;6;11;12;36
"16/05/23 04:48:45.673";28;7;29;15;32
"16/05/23 04:48:51.613";22;13;21;8;36
"16/05/23 04:48:55.381";238;6;9;27;36
"16/05/23 04:48:58.582";251;23;14;29;35
"16/05/23 04:48:59.850";267;89;184;27;36
"16/05/23 04:49:04.440";238;69;147;273;183
"16/05/23 04:49:08.764";238;74;144;268;462
"16/05/23 04:49:12.831";270;70;154;241;483
"16/05/23 04:49:16.043";272;69;159;246;485
"16/05/23 04:49:18.340";277;84;167;244;494
"16/05/23 04:49:24.074";37;68;171;272;508
"16/05/23 04:49:25.795";24;102;167;280;524
"16/05/23 04:49:30.227";40;11;4;262;542
"16/05/23 04:49:33.215";40;8;21;0;411
"16/05/23 04:49:35.568";38;21;11;23;54
"16/05/23 04:49:39.492";24;10;26;27;34
"16/05/23 04:49:45.395";247;23;25;10;35
"16/05/23 04:49:48.152";260;11;12;10;36
"16/05/23 04:49:50.605";271;91;105;7;35
"16/05/23 04:49:53.816";268;71;216;278;37
"16/05/23 04:49:56.811";267;87;155;246;469
"16/05/23 04:50:03.339";277;84;157;252;495
"16/05/23 04:50:05.046";285;73;145;267;497
"16/05/23 04:50:09.577";290;89;170;275;509
"16/05/23 04:50:14.564";130;91;165;282;520
"16/05/23 04:50:16.601";25;99;177;293;537
"16/05/23 04:50:18.592";25;6;97;305;556
"16/05/23 04:50:24.011";38;25;0;2;573
"16/05/23 04:50:28.925";254;6;14;24;64
"16/05/23 04:50:31.002";267;87;12;12;35
"16/05/23 04:50:33.339";264;94;215;259;33
"16/05/23 04:50:37.478";258;70;139;246;429
"16/05/23 04:50:42.185";263;70;143;269;486
"16/05/23 04:50:46.755";270;69;156;266;489
"16/05/23 04:50:50.283";282;72;166;247;494
"16/05/23 04:50:54.136";292;87;158;274;507
"16/05/23 04:50:57.320";27;74;176;284;523
"16/05/23 04:51:00.224";23;10;146;289;540
"16/05/23 04:51:02.456";39;12;0;0;553
"16/05/23 04:51:07.235";40;23;25;21;90
"16/05/23 04:51:09.434";39;12;12;7;36
"16/05/23 04:51:15.794";69;10;9;29;33
"16/05/23 04:51:18.079";260;11;10;22;34
"16/05/23 04:51:19.993";251;92;10;9;36
"16/05/23 04:51:25.272";264;75;213;276;33
"16/05/23 04:51:27.462";269;63;148;254;460
"16/05/23 04:51:33.547";276;70;163;252;502
"16/05/23 04:51:36.747";286;66;168;269;498
"16/05/23 04:51:39.331";304;70;174;278;514
"16/05/23 04:51:42.515";276;92;168;282;526
"16/05/23 04:51:45.768";25;96;180;291;542
"16/05/23 04:51:50.292";20;12;158;311;562
"16/05/23 04:51:52.162";22;21;0;0;575
"16/05/23 04:51:56.199";252;21;27;24;88
"16/05/23 04:52:01.687";263;87;10;23;36
"16/05/23 04:52:03.172";258;95;209;257;33
"16/05/23 04:52:07.660";257;71;142;245;414
"16/05/23 04:52:12.248";263;69;152;243;477
"16/05/23 04:52:16.908";269;83;153;255;474
"16/05/23 04:52:20.593";272;83;164;245;481
"16/05/23 04:52:22.799";255;86;168;272;496
"16/05/23 04:52:27.009";24;65;153;280;513
"16/05/23 04:52:27.968";23;8;145;280;524
"16/05/23 04:52:34.524";250;21;0;13;542
"16/05/23 04:52:36.400";245;27;23;31;101
"16/05/23 04:52:39.394";260;91;97;30;37
"16/05/23 04:52:44.670";239;70;205;267;46
"16/05/23 04:52:46.004";259;72;138;239;449
"16/05/23 04:52:52.842";260;83;148;248;477
"16/05/23 04:52:56.188";270;70;142;259;473
"16/05/23 04:52:58.899";277;68;146;243;486
"16/05/23 04:53:03.464";300;73;156;267;500
"16/05/23 04:53:04.490";23;99;156;277;516
"16/05/23 04:53:10.032";23;11;105;269;531
"16/05/23 04:53:14.073";20;21;0;4;549
"16/05/23 04:53:17.029";24;25;8;25;62
"16/05/23 04:53:20.851";23;12;12;8;35
"16/05/23 04:53:24.974";248;5;9;23;32
"16/05/23 04:53:28.983";270;53;11;27;36
"16/05/23 04:53:32.238";249;93;212;26;34
"16/05/23 04:53:36.026";266;71;144;281;197
"16/05/23 04:53:37.016";271;70;157;278;478
"16/05/23 04:53:42.657";280;75;160;256;493
"16/05/23 04:53:45.567";299;86;168;272;500
"16/05/23 04:53:49.060";305;89;176;281;516
"16/05/23 04:53:53.954";29;75;182;294;534
"16/05/23 04:53:57.020";23;110;171;304;553
"16/05/23 04:53:59.189";27;11;3;283;573
"16/05/23 04:54:03.050";48;21;21;1;410
"16/05/23 04:54:08.273";25;21;11;9;53
"16/05/23 04:54:11.586";291;9;24;13;35
"16/05/23 04:54:15.489";261;12;8;26;36
"16/05/23 04:54:17.461";279;106;142;24;35
"16/05/23 04:54:19.512";274;78;206;277;99
"16/05/23 04:54:25.424";282;72;152;241;473
"16/05/23 04:54:29.539";300;90;165;257;500
"16/05/23 04:54:33.534";311;93;171;281;510
"16/05/23 04:54:34.290";294;80;177;286;526
"16/05/23 04:54:40.959";57;99;183;301;541
"16/05/23 04:54:43.094";23;116;178;314;564
"16/05/23 04:54:48.190";23;10;41;329;585
"16/05/23 04:54:51.683";243;11;0;1;524
"16/05/23 04:54:54.703";261;82;13;24;61
"16/05/23 04:54:58.346";241;74;208;30;35
"16/05/23 04:55:00.894";236;69;143;271;314
"16/05/23 04:55:04.721";253;71;148;248;462
"16/05/23 04:55:08.633";265;69;151;245;474
"16/05/23 04:55:12.326";271;83;138;247;476
"16/05/23 04:55:14.534";280;86;165;268;488
"16/05/23 04:55:20.299";23;69;156;278;503
"16/05/23 04:55:21.448";19;15;153;285;520
"16/05/23 04:55:25.389";26;20;0;297;536
"16/05/23 04:55:30.501";247;21;22;5;239
"16/05/23 04:55:33.740";265;86;10;29;44
"16/05/23 04:55:38.435";240;68;210;251;35
"16/05/23 04:55:40.365";259;71;143;229;392
"16/05/23 04:55:45.198";251;84;142;248;471
"16/05/23 04:55:48.796";266;71;141;259;477
"16/05/23 04:55:51.979";253;88;144;267;477
"16/05/23 04:55:55.238";249;72;157;266;488
"16/05/23 04:55:59.359";25;76;158;280;507
"16/05/23 04:56:01.121";37;12;140;290;518
"16/05/23 04:56:06.614";23;11;0;74;538
"16/05/23 04:56:07.953";20;20;22;5;114
"16/05/23 04:56:12.287";46;12;8;24;39
"16/05/23 04:56:16.328";24;11;12;9;35
"16/05/23 04:56:18.524";22;9;9;9;33
"16/05/23 04:56:25.399";237;7;25;29;33
"16/05/23 04:56:28.974";258;63;12;13;32
"16/05/23 04:56:29.237";264;92;206;9;33
"16/05/23 04:56:33.679";258;73;146;271;199
"16/05/23 04:56:36.965";237;85;139;274;461
"16/05/23 04:56:43.266";264;70;150;252;477
"16/05/23 04:56:45.766";270;73;143;266;478
"16/05/23 04:56:50.429";257;86;165;251;488
"16/05/23 04:56:54.127";31;87;154;286;499
"16/05/23 04:56:54.992";21;101;172;267;514
"16/05/23 04:56:58.992";38;7;7;264;529
"16/05/23 04:57:04.712";243;23;22;0;420
"16/05/23 04:57:08.429";265;86;10;28;54
"16/05/23 04:57:08.722";267;95;209;10;35
"16/05/23 04:57:12.814";263;87;140;275;325
"16/05/23 04:57:17.698";242;73;139;257;470
"16/05/23 04:57:21.556";274;69;142;253;479
"16/05/23 04:57:25.759";278;84;161;252;476
"16/05/23 04:57:28.183";287;86;168;254;493
"16/05/23 04:57:33.478";29;87;161;283;509
"16/05/23 04:57:35.334";20;6;149;285;523
"16/05/23 04:57:38.298";24;20;0;293;540
"16/05/23 04:57:44.371";239;8;23;3;189
"16/05/23 04:57:47.808";252;26;25;14;41
"16/05/23 04:57:48.905";273;90;59;30;34
"16/05/23 04:57:53.743";264;72;213;265;33
"16/05/23 04:57:55.772";268;89;142;241;455
"16/05/23 04:58:02.557";273;83;156;253;489
"16/05/23 04:58:04.290";276;72;150;248;493
"16/05/23 04:58:08.081";288;72;170;275;504
"16/05/23 04:58:13.321";311;75;176;279;515
"16/05/23 04:58:15.972";27;101;181;289;532
"16/05/23 04:58:18.758";42;12;151;302;550
"16/05/23 04:58:23.290";280;13;0;0;561
"16/05/23 04:58:27.705";261;34;8;26;71
"16/05/23 04:58:30.462";254;110;182;26;36
"16/05/23 04:58:34.535";253;78;137;277;200
"16/05/23 04:58:36.197";278;74;150;273;467
"16/05/23 04:58:42.024";300;94;154;257;483
"16/05/23 04:58:42.540";282;98;159;265;493
"16/05/23 04:58:47.813";315;94;165;256;506
"16/05/23 04:58:52.937";33;98;173;286;519
"16/05/23 04:58:56.394";18;45;162;276;535
"16/05/23 04:58:59.337";21;9;0;296;551
"16/05/23 04:59:01.847";251;20;21;4;330
"16/05/23 04:59:07.046";265;84;28;11;50
"16/05/23 04:59:09.529";242;93;211;11;33
"16/05/23 04:59:13.540";263;73;172;272;358
"16/05/23 04:59:16.271";260;69;143;243;476
"16/05/23 04:59:21.500";267;71;143;241;484
"16/05/23 04:59:24.813";277;87;142;259;486
"16/05/23 04:59:28.111";258;85;169;266;497
"16/05/23 04:59:32.092";25;76;175;276;509
"16/05/23 04:59:35.028";15;13;144;264;526
"16/05/23 04:59:39.667";20;21;0;264;539
"16/05/23 04:59:42.485";24;23;21;1;174
"16/05/23 04:59:44.786";42;6;27;10;42
"16/05/23 04:59:47.139";26;10;6;26;33
"16/05/23 04:59:53.354";26;12;7;24;36
"16/05/23 04:59:55.637";23;22;8;12;35
"16/05/23 05:00:01.019";39;13;25;28;35
"16/05/23 05:00:04.730";43;8;22;7;35
"16/05/23 05:00:07.209";38;24;7;27;35
"16/05/23 05:00:09.234";37;24;26;28;32
