"DateTime";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA3";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA4";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA5";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA6";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA7"
"15/05/23 19:04:14.907";283;96;165;216;496
"15/05/23 19:04:20.314";302;113;174;213;501
"15/05/23 19:04:22.862";276;97;167;234;513
"15/05/23 19:04:27.146";27;102;168;251;528
"15/05/23 19:04:29.079";35;11;187;260;543
"15/05/23 19:04:32.088";44;23;0;233;555
"15/05/23 19:04:37.124";258;21;25;0;125
"15/05/23 19:04:40.657";272;101;11;15;42
"15/05/23 19:04:44.371";273;116;208;230;36
"15/05/23 19:04:47.396";249;102;145;214;398
"15/05/23 19:04:50.026";260;114;157;220;492
"15/05/23 19:04:55.486";290;114;167;222;498
"15/05/23 19:04:59.748";304;114;172;237;505
"15/05/23 19:05:02.251";277;102;177;222;518
"15/05/23 19:05:07.174";24;105;181;244;534
"15/05/23 19:05:07.585";23;11;191;257;548
"15/05/23 19:05:14.309";24;12;0;102;554
"15/05/23 19:05:16.572";39;7;23;2;119
"15/05/23 19:05:21.526";256;12;9;29;41
"15/05/23 19:05:24.689";275;99;9;25;36
"15/05/23 19:05:26.901";273;115;206;29;38
"15/05/23 19:05:31.151";249;112;185;263;346
"15/05/23 19:05:32.775";247;111;143;221;487
"15/05/23 19:05:37.346";272;110;162;233;494
"15/05/23 19:05:42.836";284;109;167;217;496
"15/05/23 19:05:45.728";262;113;173;235;504
"15/05/23 19:05:49.570";20;97;178;227;518
"15/05/23 19:05:50.585";36;11;191;244;531
"15/05/23 19:05:56.439";39;9;0;254;547
"15/05/23 19:06:00.380";48;9;25;4;138
"15/05/23 19:06:02.237";42;24;28;25;41
"15/05/23 19:06:06.898";23;25;10;13;35
"15/05/23 19:06:08.636";37;10;9;26;35
"15/05/23 19:06:12.239";39;22;29;7;38
"15/05/23 19:06:17.983";41;9;11;26;37
"15/05/23 19:06:22.499";258;21;7;12;37
"15/05/23 19:06:25.524";272;100;23;7;35
"15/05/23 19:06:28.510";282;123;207;10;38
"15/05/23 19:06:33.420";254;115;189;273;348
"15/05/23 19:06:36.705";275;99;147;233;489
"15/05/23 19:06:40.236";283;102;165;221;498
"15/05/23 19:06:41.530";298;97;170;224;500
"15/05/23 19:06:47.931";260;102;176;244;511
"15/05/23 19:06:50.720";26;101;171;252;522
"15/05/23 19:06:52.973";38;11;164;261;534
"15/05/23 19:06:58.596";38;22;0;241;543
"15/05/23 19:06:59.107";40;22;27;2;188
"15/05/23 19:07:02.698";39;8;28;7;44
"15/05/23 19:07:09.229";39;23;25;8;36
"15/05/23 19:07:10.528";38;13;9;27;37
"15/05/23 19:07:16.355";24;28;27;25;36
"15/05/23 19:07:19.482";24;23;23;31;37
"15/05/23 19:07:21.798";38;9;22;23;36
"15/05/23 19:07:26.267";39;25;14;28;35
"15/05/23 19:07:30.713";256;5;9;15;34
"15/05/23 19:07:31.321";243;8;26;25;35
"15/05/23 19:07:35.045";273;121;191;25;34
"15/05/23 19:07:41.304";259;96;150;271;182
"15/05/23 19:07:42.121";258;98;163;252;485
"15/05/23 19:07:48.534";287;114;164;219;499
"15/05/23 19:07:49.396";274;98;155;219;503
"15/05/23 19:07:53.458";278;103;174;241;513
"15/05/23 19:07:59.946";34;98;164;248;524
"15/05/23 19:08:02.417";19;127;171;239;535
"15/05/23 19:08:05.589";38;12;8;261;549
"15/05/23 19:08:10.757";254;10;21;3;370
"15/05/23 19:08:12.682";260;11;30;33;55
"15/05/23 19:08:15.208";271;102;26;24;38
"15/05/23 19:08:20.791";268;93;207;264;35
"15/05/23 19:08:24.714";278;97;143;220;458
"15/05/23 19:08:27.893";295;113;160;224;491
"15/05/23 19:08:31.776";299;115;169;219;488
"15/05/23 19:08:35.234";313;121;175;246;504
"15/05/23 19:08:39.566";35;123;176;255;522
"15/05/23 19:08:39.818";44;136;185;262;536
"15/05/23 19:08:46.238";19;9;53;273;552
"15/05/23 19:08:48.866";23;9;0;4;480
"15/05/23 19:08:53.355";20;25;12;24;60
"15/05/23 19:08:57.279";37;11;8;15;36
"15/05/23 19:09:00.171";44;8;12;24;35
"15/05/23 19:09:01.629";20;22;16;28;37
"15/05/23 19:09:08.319";254;11;9;26;38
"15/05/23 19:09:11.414";285;101;24;9;35
"15/05/23 19:09:12.885";285;115;212;26;38
"15/05/23 19:09:17.828";262;111;187;270;344
"15/05/23 19:09:21.262";284;102;146;233;490
"15/05/23 19:09:25.276";301;116;166;231;501
"15/05/23 19:09:29.922";309;112;173;245;507
"15/05/23 19:09:31.644";316;117;177;234;517
"15/05/23 19:09:36.707";24;121;180;265;532
"15/05/23 19:09:37.373";38;11;185;251;547
"15/05/23 19:09:43.848";38;23;0;251;557
"15/05/23 19:09:45.639";40;22;26;3;169
"15/05/23 19:09:50.328";21;10;6;10;43
"15/05/23 19:09:54.467";40;13;25;24;35
"15/05/23 19:09:57.846";251;10;29;13;36
"15/05/23 19:10:02.397";276;9;12;29;36
"15/05/23 19:10:03.589";249;116;200;23;36
"15/05/23 19:10:08.357";276;94;141;269;200
"15/05/23 19:10:11.660";270;110;161;254;472
"15/05/23 19:10:16.373";279;115;160;220;495
"15/05/23 19:10:20.206";298;110;166;246;499
"15/05/23 19:10:21.386";306;97;163;242;508
"15/05/23 19:10:27.492";29;98;180;230;522
"15/05/23 19:10:28.656";24;16;176;251;540
"15/05/23 19:10:31.493";25;20;0;257;561
"15/05/23 19:10:35.691";40;10;21;1;265
"15/05/23 19:10:38.910";26;9;26;29;48
"15/05/23 19:10:45.445";22;8;8;26;36
"15/05/23 19:10:49.030";38;23;20;8;35
"15/05/23 19:10:49.552";23;11;24;9;36
"15/05/23 19:10:53.865";19;22;10;11;36
"15/05/23 19:10:59.126";15;22;21;24;38
"15/05/23 19:11:01.603";24;7;12;30;35
"15/05/23 19:11:05.117";40;21;12;23;38
"15/05/23 19:11:08.966";16;25;23;29;35
"15/05/23 19:11:14.326";251;8;8;28;36
"15/05/23 19:11:17.204";269;10;6;26;37
"15/05/23 19:11:19.190";280;104;13;7;35
"15/05/23 19:11:23.030";280;117;209;271;35
"15/05/23 19:11:25.731";259;98;145;221;455
"15/05/23 19:11:32.342";288;101;157;228;497
"15/05/23 19:11:32.531";275;96;149;239;496
"15/05/23 19:11:36.393";289;101;171;246;509
"15/05/23 19:11:39.806";294;99;176;250;522
"15/05/23 19:11:44.339";26;104;185;242;538
"15/05/23 19:11:49.381";39;7;167;267;553
"15/05/23 19:11:52.932";20;8;0;0;543
"15/05/23 19:11:55.401";40;13;33;8;81
"15/05/23 19:11:58.565";24;12;11;31;38
"15/05/23 19:12:01.608";40;9;9;25;35
"15/05/23 19:12:05.952";25;25;28;8;38
"15/05/23 19:12:08.731";38;11;10;29;35
"15/05/23 19:12:13.968";25;20;10;9;37
"15/05/23 19:12:16.817";38;10;14;25;38
"15/05/23 19:12:20.531";25;10;12;11;35
"15/05/23 19:12:23.385";37;8;10;6;37
"15/05/23 19:12:28.550";38;20;11;9;36
"15/05/23 19:12:32.307";20;22;8;29;37
"15/05/23 19:12:33.796";41;21;26;28;38
"15/05/23 19:12:39.403";39;10;23;23;37
"15/05/23 19:12:44.163";21;10;22;14;38
"15/05/23 19:12:45.734";40;25;26;29;36
"15/05/23 19:12:50.589";265;22;11;30;36
"15/05/23 19:12:55.001";250;101;10;27;36
"15/05/23 19:12:58.029";277;120;216;45;38
"15/05/23 19:12:59.510";274;114;186;276;371
"15/05/23 19:13:04.324";286;110;152;228;492
"15/05/23 19:13:08.313";298;103;166;237;500
"15/05/23 19:13:10.894";282;98;161;242;507
"15/05/23 19:13:15.690";292;121;181;248;522
"15/05/23 19:13:20.041";27;103;180;259;539
"15/05/23 19:13:21.829";39;9;190;266;554
"15/05/23 19:13:25.460";18;21;0;276;564
"15/05/23 19:13:31.156";259;12;25;5;155
"15/05/23 19:13:34.378";268;97;13;24;42
"15/05/23 19:13:36.327";268;116;210;48;34
"15/05/23 19:13:40.445";248;114;183;268;377
"15/05/23 19:13:44.581";276;110;143;228;484
"15/05/23 19:13:48.960";294;101;162;220;492
"15/05/23 19:13:51.974";301;96;168;238;497
"15/05/23 19:13:53.529";311;104;164;244;510
"15/05/23 19:13:59.394";28;117;178;252;525
"15/05/23 19:14:02.572";40;7;182;241;539
"15/05/23 19:14:05.764";40;12;0;253;552
"15/05/23 19:14:07.489";22;8;28;5;143
"15/05/23 19:14:14.049";239;21;9;30;42
"15/05/23 19:14:17.694";256;21;14;24;35
"15/05/23 19:14:20.752";270;108;99;9;35
"15/05/23 19:14:24.957";275;92;208;266;33
"15/05/23 19:14:25.734";278;95;160;217;464
"15/05/23 19:14:31.233";277;100;149;223;492
"15/05/23 19:14:34.540";284;98;159;222;495
"15/05/23 19:14:37.333";291;99;170;228;507
"15/05/23 19:14:43.106";35;89;178;229;519
"15/05/23 19:14:44.497";20;120;183;247;531
"15/05/23 19:14:48.601";22;9;18;257;544
"15/05/23 19:14:52.810";20;22;20;5;440
"15/05/23 19:14:56.269";43;10;29;27;56
"15/05/23 19:14:58.246";22;14;9;7;36
"15/05/23 19:15:04.202";40;13;14;13;36
"15/05/23 19:15:07.549";20;8;25;11;34
"15/05/23 19:15:08.608";42;11;26;24;34
"15/05/23 19:15:15.217";252;11;13;14;37
"15/05/23 19:15:18.495";269;94;8;26;35
"15/05/23 19:15:19.652";254;117;202;31;37
"15/05/23 19:15:26.149";250;111;179;272;346
"15/05/23 19:15:28.437";273;96;139;227;477
"15/05/23 19:15:32.523";280;110;161;224;490
"15/05/23 19:15:37.072";294;112;164;224;489
"15/05/23 19:15:39.866";275;99;171;245;504
"15/05/23 19:15:43.806";26;103;179;247;516
"15/05/23 19:15:47.247";24;11;182;256;533
"15/05/23 19:15:48.786";37;21;0;245;544
"15/05/23 19:15:52.379";20;13;24;3;193
"15/05/23 19:15:57.269";40;20;8;27;43
"15/05/23 19:15:59.128";38;7;20;26;34
"15/05/23 19:16:02.963";38;8;7;24;34
"15/05/23 19:16:06.624";23;7;26;10;33
"15/05/23 19:16:10.650";24;22;10;31;34
"15/05/23 19:16:15.969";24;27;14;11;34
"15/05/23 19:16:19.398";23;9;24;9;36
"15/05/23 19:16:21.335";41;23;26;9;36
"15/05/23 19:16:27.375";24;25;9;9;33
"15/05/23 19:16:30.275";22;9;14;29;37
"15/05/23 19:16:32.471";17;22;10;9;35
"15/05/23 19:16:35.088";46;9;8;27;34
"15/05/23 19:16:39.001";23;21;8;11;36
"15/05/23 19:16:42.341";277;13;10;31;37
"15/05/23 19:16:47.365";278;103;16;26;34
"15/05/23 19:16:51.840";283;121;210;274;38
"15/05/23 19:16:56.051";299;98;148;228;450
"15/05/23 19:16:56.665";279;121;165;224;503
"15/05/23 19:17:01.110";310;106;166;253;502
"15/05/23 19:17:06.859";316;113;158;256;519
"15/05/23 19:17:09.554";326;129;180;265;534
"15/05/23 19:17:11.926";18;144;182;256;550
"15/05/23 19:17:14.797";20;9;207;278;559
"15/05/23 19:17:19.214";26;9;0;0;545
"15/05/23 19:17:23.553";44;8;26;29;77
"15/05/23 19:17:26.394";23;11;25;25;37
"15/05/23 19:17:32.124";20;9;9;24;35
"15/05/23 19:17:35.943";254;9;10;11;35
"15/05/23 19:17:39.592";286;90;12;26;37
"15/05/23 19:17:40.737";257;114;209;9;34
"15/05/23 19:17:46.270";255;93;141;272;234
"15/05/23 19:17:47.200";268;99;157;255;484
"15/05/23 19:17:52.925";295;116;159;230;502
"15/05/23 19:17:56.396";301;120;167;246;505
"15/05/23 19:18:01.116";284;104;174;254;516
"15/05/23 19:18:04.642";30;108;176;254;530
"15/05/23 19:18:05.673";23;44;183;244;542
"15/05/23 19:18:09.795";38;9;0;264;552
"15/05/23 19:18:13.051";24;23;21;0;290
"15/05/23 19:18:18.308";41;24;23;14;49
"15/05/23 19:18:21.743";22;10;26;27;35
"15/05/23 19:18:24.603";37;8;12;28;36
"15/05/23 19:18:29.998";20;7;21;11;34
"15/05/23 19:18:31.365";37;21;29;12;37
"15/05/23 19:18:34.982";39;10;26;6;38
"15/05/23 19:18:40.610";264;23;28;31;38
"15/05/23 19:18:44.031";296;100;22;30;36
"15/05/23 19:18:44.829";260;120;205;11;35
"15/05/23 19:18:49.081";286;116;185;276;332
"15/05/23 19:18:53.873";290;99;164;237;497
"15/05/23 19:18:58.568";303;117;166;232;509
"15/05/23 19:19:02.035";311;105;161;248;515
"15/05/23 19:19:05.469";282;111;177;256;528
"15/05/23 19:19:09.258";28;125;181;264;541
"15/05/23 19:19:12.437";38;12;184;266;554
"15/05/23 19:19:16.672";20;20;0;253;561
"15/05/23 19:19:20.202";42;23;22;0;189
"15/05/23 19:19:22.573";44;6;27;28;45
"15/05/23 19:19:25.234";42;8;27;6;35
"15/05/23 19:19:28.700";37;21;8;31;34
"15/05/23 19:19:32.653";23;11;9;23;37
"15/05/23 19:19:36.389";19;22;8;12;37
"15/05/23 19:19:41.907";271;22;23;27;35
"15/05/23 19:19:43.995";296;100;24;33;35
"15/05/23 19:19:48.578";282;123;209;263;34
"15/05/23 19:19:51.204";289;98;147;234;428
"15/05/23 19:19:55.150";296;118;161;238;507
"15/05/23 19:19:59.995";307;119;166;247;512
"15/05/23 19:20:03.523";313;108;173;232;523
"15/05/23 19:20:05.617";291;110;179;257;538
"15/05/23 19:20:10.581";26;107;167;265;553
"15/05/23 19:20:13.788";23;8;186;275;566
"15/05/23 19:20:14.558";22;7;0;10;560
"15/05/23 19:20:21.237";20;22;23;34;95
"15/05/23 19:20:23.220";281;8;25;24;40
"15/05/23 19:20:27.728";295;99;7;26;35
"15/05/23 19:20:31.690";268;120;208;26;37
"15/05/23 19:20:34.534";270;118;188;279;380
"15/05/23 19:20:39.441";300;114;161;234;506
"15/05/23 19:20:42.123";305;116;167;230;512
"15/05/23 19:20:43.965";294;109;174;236;520
"15/05/23 19:20:49.764";304;106;182;257;535
"15/05/23 19:20:53.178";21;108;170;261;551
"15/05/23 19:20:54.355";39;10;192;276;570
"15/05/23 19:21:00.341";260;10;0;251;583
"15/05/23 19:21:04.598";263;25;29;4;150
"15/05/23 19:21:06.997";249;123;191;11;42
"15/05/23 19:21:11.999";274;102;141;263;190
"15/05/23 19:21:14.962";284;96;161;256;475
"15/05/23 19:21:19.040";299;117;149;221;494
"15/05/23 19:21:22.421";307;105;167;225;499
"15/05/23 19:21:25.213";315;123;153;237;514
"15/05/23 19:21:29.855";29;128;179;265;528
"15/05/23 19:21:31.516";36;12;170;272;543
"15/05/23 19:21:35.804";38;20;0;284;557
"15/05/23 19:21:38.941";40;6;22;5;238
"15/05/23 19:21:43.796";39;7;10;8;48
"15/05/23 19:21:45.763";23;26;9;27;35
"15/05/23 19:21:51.243";21;24;7;27;37
"15/05/23 19:21:54.412";262;21;21;9;35
"15/05/23 19:21:58.121";262;24;8;28;35
"15/05/23 19:22:00.115";256;109;149;10;35
"15/05/23 19:22:05.592";273;93;210;272;118
"15/05/23 19:22:08.153";276;98;141;215;470
"15/05/23 19:22:12.368";286;115;156;228;498
"15/05/23 19:22:16.018";298;100;164;244;495
"15/05/23 19:22:19.298";312;116;173;247;510
"15/05/23 19:22:23.891";47;122;177;247;522
"15/05/23 19:22:25.389";24;127;186;260;541
"15/05/23 19:22:28.512";18;9;33;268;557
"15/05/23 19:22:34.740";40;23;0;5;466
"15/05/23 19:22:35.261";41;23;25;25;60
"15/05/23 19:22:38.970";44;21;14;8;35
"15/05/23 19:22:42.482";38;20;7;27;35
"15/05/23 19:22:46.918";40;6;22;24;34
"15/05/23 19:22:51.705";256;25;25;7;37
"15/05/23 19:22:56.247";278;79;23;24;34
"15/05/23 19:22:57.324";257;118;205;29;38
"15/05/23 19:23:02.938";257;96;136;280;242
"15/05/23 19:23:04.739";259;97;145;251;482
"15/05/23 19:23:09.942";288;116;160;244;500
"15/05/23 19:23:14.091";298;113;170;237;506
"15/05/23 19:23:17.481";282;102;175;244;516
"15/05/23 19:23:20.804";23;103;164;251;531
"15/05/23 19:23:22.254";27;11;184;244;546
"15/05/23 19:23:27.998";25;21;0;244;560
"15/05/23 19:23:29.085";18;12;24;4;212
"15/05/23 19:23:32.622";26;8;8;30;47
"15/05/23 19:23:37.239";42;22;26;28;35
"15/05/23 19:23:41.561";22;7;26;27;37
"15/05/23 19:23:45.901";38;9;15;10;37
"15/05/23 19:23:49.260";18;24;9;23;35
"15/05/23 19:23:53.794";23;10;10;27;35
"15/05/23 19:23:55.022";38;11;22;24;35
"15/05/23 19:23:59.245";40;13;14;27;35
"15/05/23 19:24:01.581";22;21;6;11;38
"15/05/23 19:24:06.323";24;11;14;9;35
"15/05/23 19:24:08.586";26;24;22;12;35
"15/05/23 19:24:12.342";38;26;6;27;37
"15/05/23 19:24:19.017";259;23;25;28;35
"15/05/23 19:24:21.728";283;100;12;27;37
"15/05/23 19:24:26.180";284;117;207;109;35
"15/05/23 19:24:28.417";260;115;184;279;390
"15/05/23 19:24:32.347";288;116;159;225;496
"15/05/23 19:24:36.287";300;101;162;230;502
"15/05/23 19:24:37.681";291;118;168;231;511
"15/05/23 19:24:41.145";290;121;177;230;522
"15/05/23 19:24:46.752";27;107;177;261;536
"15/05/23 19:24:51.348";25;8;183;266;550
"15/05/23 19:24:52.958";39;22;0;246;559
"15/05/23 19:24:56.430";22;10;27;2;144
"15/05/23 19:25:01.803";42;24;9;24;40
"15/05/23 19:25:03.469";18;9;21;11;35
"15/05/23 19:25:06.564";26;26;15;26;36
"15/05/23 19:25:12.985";41;24;26;27;37
"15/05/23 19:25:13.797";23;24;12;13;36
"15/05/23 19:25:19.566";38;8;23;11;35
"15/05/23 19:25:21.243";18;22;11;7;37
"15/05/23 19:25:27.056";257;7;14;26;37
"15/05/23 19:25:30.454";286;99;10;29;37
"15/05/23 19:25:32.495";261;126;206;10;38
"15/05/23 19:25:37.199";264;119;187;279;352
"15/05/23 19:25:38.655";273;116;152;230;497
"15/05/23 19:25:44.596";302;116;151;227;507
"15/05/23 19:25:48.658";311;103;162;222;515
"15/05/23 19:25:51.977";295;109;176;255;527
"15/05/23 19:25:56.147";27;126;182;262;543
"15/05/23 19:25:57.760";38;10;186;266;556
"15/05/23 19:26:02.511";24;22;0;249;564
"15/05/23 19:26:04.465";36;9;25;6;183
"15/05/23 19:26:09.034";41;22;7;11;45
"15/05/23 19:26:12.384";39;20;10;23;35
"15/05/23 19:26:17.970";252;26;15;10;38
"15/05/23 19:26:19.285";246;11;8;25;38
"15/05/23 19:26:22.807";295;104;10;27;37
"15/05/23 19:26:28.339";288;131;201;272;35
"15/05/23 19:26:32.363";295;105;154;233;463
"15/05/23 19:26:33.499";301;122;149;230;506
"15/05/23 19:26:38.916";312;122;171;246;512
"15/05/23 19:26:43.088";319;114;162;260;525
"15/05/23 19:26:44.148";298;127;180;263;542
"15/05/23 19:26:48.110";23;110;184;252;556
"15/05/23 19:26:52.566";38;7;171;281;568
"15/05/23 19:26:54.796";21;11;0;3;548
"15/05/23 19:27:00.123";40;8;24;24;72
"15/05/23 19:27:03.911";24;7;13;27;38
"15/05/23 19:27:08.067";42;23;29;31;35
"15/05/23 19:27:10.688";23;22;12;11;35
"15/05/23 19:27:13.449";24;22;27;4;37
"15/05/23 19:27:17.490";43;8;28;24;35
"15/05/23 19:27:21.500";22;24;24;33;38
"15/05/23 19:27:26.014";39;21;6;9;35
"15/05/23 19:27:29.993";262;25;23;26;36
"15/05/23 19:27:32.067";284;105;24;27;35
"15/05/23 19:27:34.005";258;122;208;252;38
"15/05/23 19:27:38.049";265;118;142;225;418
"15/05/23 19:27:43.068";293;117;150;248;501
"15/05/23 19:27:47.826";301;106;170;241;506
"15/05/23 19:27:50.169";311;104;155;229;516
"15/05/23 19:27:54.410";289;109;176;236;532
"15/05/23 19:27:58.211";24;108;180;259;545
"15/05/23 19:28:00.431";39;10;193;272;559
"15/05/23 19:28:05.124";294;13;0;19;570
"15/05/23 19:28:09.503";282;61;25;0;110
"15/05/23 19:28:13.184";262;127;198;9;41
"15/05/23 19:28:16.255";256;103;139;273;216
"15/05/23 19:28:19.850";281;115;158;258;487
"15/05/23 19:28:23.959";297;118;160;230;503
"15/05/23 19:28:25.960";303;119;168;248;509
"15/05/23 19:28:28.378";310;120;175;246;521
"15/05/23 19:28:34.379";29;122;179;252;534
"15/05/23 19:28:37.457";23;72;186;262;546
"15/05/23 19:28:41.229";39;5;0;250;561
"15/05/23 19:28:42.519";23;12;23;3;349
"15/05/23 19:28:45.902";26;22;15;23;50
"15/05/23 19:28:51.120";37;9;11;27;36
"15/05/23 19:28:55.391";20;20;10;12;38
"15/05/23 19:28:59.941";106;10;7;32;35
"15/05/23 19:29:02.460";263;23;24;27;34
"15/05/23 19:29:04.901";285;104;21;11;38
"15/05/23 19:29:10.056";286;117;208;271;38
"15/05/23 19:29:11.731";286;104;140;222;449
"15/05/23 19:29:17.985";288;117;155;221;500
"15/05/23 19:29:21.068";300;106;162;245;507
"15/05/23 19:29:24.465";311;106;155;249;515
"15/05/23 19:29:26.997";289;106;161;253;526
"15/05/23 19:29:30.221";26;101;161;241;542
"15/05/23 19:29:35.197";26;7;198;269;555
"15/05/23 19:29:39.547";36;22;0;4;544
"15/05/23 19:29:40.089";38;10;25;23;86
"15/05/23 19:29:44.174";23;8;28;13;37
"15/05/23 19:29:49.899";19;12;26;34;38
"15/05/23 19:29:50.699";37;23;8;7;36
"15/05/23 19:29:54.834";22;23;25;12;36
"15/05/23 19:30:00.812";21;25;12;10;38
"15/05/23 19:30:04.665";47;9;10;10;39
"15/05/23 19:30:06.303";38;10;11;26;36
"15/05/23 19:30:08.920";24;23;23;12;38
"15/05/23 19:30:14.262";22;24;7;7;35
"15/05/23 19:30:17.992";39;25;20;13;36
"15/05/23 19:30:19.445";26;12;27;27;34
"15/05/23 19:30:25.288";25;8;26;10;33
"15/05/23 19:30:28.591";25;8;8;9;34
"15/05/23 19:30:32.248";21;19;15;27;33
"15/05/23 19:30:36.881";39;9;23;26;34
"15/05/23 19:30:40.606";43;6;25;14;36
"15/05/23 19:30:42.939";23;23;26;9;34
"15/05/23 19:30:46.272";40;7;27;15;36
"15/05/23 19:30:48.865";330;23;27;25;36
"15/05/23 19:30:53.664";324;110;9;25;36
"15/05/23 19:30:58.505";319;129;224;279;36
"15/05/23 19:31:00.293";299;108;166;299;451
"15/05/23 19:31:02.718";298;117;163;255;541
"15/05/23 19:31:06.923";301;115;179;248;545
"15/05/23 19:31:12.837";321;112;184;256;557
"15/05/23 19:31:15.651";286;129;187;265;569
"15/05/23 19:31:19.269";24;99;196;252;580
"15/05/23 19:31:22.759";26;11;177;274;589
"15/05/23 19:31:27.099";21;19;0;0;554
"15/05/23 19:31:29.246";39;6;29;28;87
